id,label
11439,0
24565,0
27356,0
29515,0
14213,0
38338,0
13395,0
34057,0
49640,0
45442,0
20663,0
10313,0
918,0
46277,0
50711,0
17379,0
39516,1
5550,1
18307,0
16490,0
3241,0
6088,1
28978,1
46230,1
1374,0
52432,0
4985,1
38014,0
47937,0
26334,0
16252,0
4052,1
47809,1
10719,0
9389,1
7685,0
47756,1
30230,0
41083,0
30176,0
46029,0
52726,0
35552,1
23374,0
18812,0
35936,1
28395,0
16625,1
14934,1
27521,1
35154,0
23676,0
44233,0
24256,1
28161,0
37790,1
4212,0
32100,1
29842,1
11945,0
44028,1
32,0
52940,0
43395,0
5749,1
22047,1
29627,1
21033,1
34210,0
22792,0
27071,0
45490,0
8489,0
33657,0
45506,1
5919,0
20757,0
16555,1
27000,0
20389,0
9691,1
18804,0
7655,0
40935,0
21707,0
32266,1
25607,1
14116,0
10577,0
16032,0
13898,0
33402,0
11247,0
23023,1
10281,0
24849,0
23990,0
39389,1
29671,1
17202,0
41736,0
21310,0
29711,0
8962,1
13425,1
5683,0
1904,0
46313,0
47284,1
1891,0
17757,0
38836,1
3981,0
3843,0
38635,0
45145,0
14546,1
24635,0
966,0
28969,1
30109,0
39075,1
12319,1
316,0
51180,1
43303,0
488,0
44920,1
50831,1
18091,0
36732,1
37775,0
6667,0
29577,1
9042,0
44821,1
29411,0
11824,1
48269,0
43807,1
40989,1
27279,1
18752,0
46451,1
11835,0
52225,0
20298,0
41396,0
12405,1
27036,0
10031,0
50663,0
10973,0
36795,0
17544,0
29655,0
37541,1
39717,1
5201,0
16247,0
38874,1
45543,1
16868,0
3628,0
10568,0
65,0
9848,1
42786,1
14602,1
10350,1
19474,1
48543,0
19976,0
32924,1
39514,0
38133,1
201,1
10542,0
52049,0
4642,1
36175,1
36832,1
15953,0
47318,1
28614,0
11617,1
48967,0
9436,0
49206,1
40994,0
26646,0
11389,0
33574,0
23980,0
20829,0
30719,0
48684,0
14903,0
13113,0
32163,1
36106,1
22650,0
35268,1
12265,0
8573,1
36569,0
7169,0
29545,1
40056,1
11125,0
49988,0
27507,0
812,1
26649,0
17124,0
52985,0
46184,0
5092,0
31040,0
12908,0
27780,0
51634,0
27103,0
23084,1
38723,1
43175,0
5856,1
15919,1
20246,0
1838,1
15022,0
2210,1
21834,0
28341,0
47090,1
50789,0
52553,0
35666,0
19044,0
36339,0
31749,1
28245,1
20048,0
51868,1
46674,0
18028,0
8411,0
53044,0
28696,1
47322,0
13027,0
17701,0
5095,1
50446,0
22884,0
20813,1
30638,0
9950,0
53637,1
18209,1
30335,0
46848,0
37368,0
10377,0
32596,1
13040,0
32022,1
14792,0
20949,0
30756,1
14070,1
8666,1
53033,0
4460,0
18702,1
38131,0
5262,0
37150,0
40162,1
37171,0
7753,0
15143,0
25801,1
3908,0
23904,1
31272,0
52925,0
5055,1
18589,0
35368,0
41472,1
13484,0
39962,0
18519,1
36781,0
33094,0
43665,0
24633,1
38388,0
27158,0
7460,0
32931,0
20198,0
36933,0
44594,0
1818,1
23475,0
33647,1
26616,0
53054,0
26519,0
52103,0
10551,0
20119,1
6166,0
33323,0
12661,1
22768,0
6153,0
16819,0
46827,0
45139,0
10591,1
20747,0
32756,1
16880,0
41953,1
29477,1
3913,1
5539,1
10409,1
1924,0
5744,1
49632,0
15495,1
24887,0
12430,0
38913,0
18395,1
11546,1
19818,1
1255,0
44739,0
27299,0
29917,1
40255,0
7841,0
14120,1
25367,1
49561,1
8938,0
40082,0
15400,1
53320,0
19305,1
30126,0
23021,0
10948,1
19795,1
49501,1
4596,1
37068,0
53374,0
5814,1
44885,0
48284,0
32846,0
17529,0
9738,0
32290,1
5512,0
6558,0
86,0
38822,1
43039,1
40242,1
46796,0
47886,0
2173,0
51280,1
52421,0
47734,0
4270,1
47786,0
25404,1
27785,1
588,1
33113,1
39247,1
22535,0
31280,1
11861,0
27955,1
48741,0
18687,0
15039,1
23017,0
41376,1
28143,1
16536,0
45316,0
16491,0
12446,0
36873,1
12155,0
47074,0
5089,1
36189,0
14613,1
11426,0
23026,0
47567,0
30346,1
13608,1
26076,0
31751,1
9332,0
26119,0
8321,0
10673,1
37874,0
10778,0
47912,0
24553,0
10866,1
11800,0
19767,0
46324,1
30609,0
1463,1
27814,0
39429,1
46672,1
19236,1
20609,0
19119,1
39957,1
22686,0
23246,0
12822,1
11453,0
44648,1
6578,1
39079,1
21797,0
43978,0
36633,0
40019,0
21323,1
48229,1
24617,1
27019,0
42334,0
6811,0
4131,0
48331,1
9382,1
22150,1
10548,0
6928,0
10642,0
52294,1
42876,0
26820,1
34959,0
47825,0
15470,1
10067,1
13467,0
32997,1
52197,1
44755,0
27323,0
22485,0
31376,0
51232,0
47952,0
36008,1
40696,0
51640,0
49026,0
14632,0
28290,1
34706,1
29912,1
16376,0
31397,1
25871,1
48889,1
31432,0
22944,0
45981,1
14828,1
35091,1
43441,0
52240,0
7261,0
9829,0
29573,0
12372,0
6706,0
46350,0
52069,0
11228,0
42420,0
50287,1
35459,1
23105,0
53908,0
44926,0
32733,0
25481,0
53718,0
29079,0
34497,0
40097,0
9230,1
13968,0
12447,0
13432,0
44625,1
45299,0
32063,0
48629,0
31802,0
5320,1
39567,0
33103,1
18958,1
18904,0
37743,1
16042,1
14999,1
45015,0
37523,1
43184,0
30375,1
24597,0
12517,1
11650,0
5673,0
13497,1
48579,0
33561,1
6728,1
34865,0
42133,1
42472,0
48299,0
11795,0
15343,1
27358,0
53053,1
11474,1
8127,0
41442,1
17435,0
41801,1
52740,1
52512,0
21313,1
26205,0
30226,0
33201,1
2189,1
29386,1
20464,0
48782,0
3239,0
15779,0
32616,0
28378,0
2185,0
37726,0
42138,1
24229,1
24466,0
24061,0
31472,0
27286,0
42973,0
10963,1
40156,0
49954,1
50959,0
27909,1
19919,0
23364,1
45373,0
52487,1
47871,1
31893,0
36190,0
40291,0
53387,0
17422,1
39684,1
19927,1
34484,0
51148,1
38641,0
23040,0
41809,1
48262,0
9586,1
22856,0
9578,0
35092,0
26674,1
43590,1
29920,1
44289,1
21993,0
3341,0
10033,0
10226,1
34225,0
11455,1
12571,1
10124,0
652,0
6285,1
46061,0
24396,1
527,0
25602,0
2120,0
23223,1
12979,0
48313,0
50174,1
38144,0
36474,0
1608,0
51888,1
35726,0
44592,1
16432,0
14615,0
30889,0
27850,0
43223,0
47147,1
13256,1
12012,1
51853,1
24172,0
36996,0
48237,0
10117,0
2063,1
11868,0
4116,1
35107,0
8896,0
51361,0
23349,0
44398,0
219,1
26150,1
38330,0
36943,0
30399,0
5696,0
8554,0
40868,1
21327,1
16486,0
51503,0
33477,1
8683,1
7577,0
32861,0
30387,0
16508,0
37406,0
28041,0
27322,0
38400,0
20194,0
27624,1
35664,0
48704,1
16710,0
47737,0
14039,1
26491,1
39310,1
19541,0
38250,0
220,0
3705,1
32449,1
34234,0
38548,1
27993,1
48427,0
5410,1
15904,1
1016,1
25316,0
49380,0
12259,1
36269,1
3038,0
12379,1
26377,0
52043,1
35316,1
3446,0
4797,0
34856,1
45453,0
11984,1
14175,0
23850,0
20722,0
1086,1
42780,1
4402,0
37428,1
33241,1
2652,1
23718,1
11677,0
46462,0
52863,0
18362,0
17506,0
5568,0
10042,0
28201,0
28660,0
16271,1
16632,0
50928,0
15493,0
21704,0
22286,0
46259,0
49404,1
44804,1
43070,1
48687,1
32545,0
18697,0
48976,0
106,0
38449,1
46083,0
52215,0
20090,1
6291,0
1427,0
48308,0
12471,1
11974,1
36322,0
51890,0
46813,0
46900,0
22410,0
42517,1
47518,1
16230,0
29854,1
2050,0
22647,0
36401,1
21026,1
52848,1
20783,1
38594,1
34818,0
31813,0
32472,1
22367,0
10786,0
35378,1
21456,1
5013,1
37220,0
26806,1
12632,1
4858,1
47782,0
11570,0
10875,1
5884,0
50528,0
52888,1
368,0
42086,1
44332,0
6185,0
18866,1
20806,0
9453,1
8108,1
19423,0
47132,1
15445,0
2083,0
47636,0
43025,0
18948,0
32254,0
19778,0
19131,0
20556,0
15887,0
46328,0
21541,1
995,1
1500,1
52519,0
15856,1
3530,1
7621,1
17065,1
40611,0
46720,0
30932,0
34491,1
40348,1
16288,0
45691,0
37706,1
2735,1
28016,1
52692,0
18968,1
29182,1
49168,0
47880,0
31198,1
43577,1
17731,0
23352,1
18167,1
40807,0
9229,0
38615,1
15020,0
7170,1
29040,0
52448,0
7176,0
13773,0
12315,0
19592,1
29837,1
20022,0
2875,0
27844,0
3849,0
6684,0
26304,0
53922,0
19394,0
27255,1
44371,1
16762,1
30273,1
50504,0
9132,0
21343,0
27620,0
4312,1
52008,0
33706,1
1343,1
17155,0
18629,0
34282,1
6481,0
41504,1
49633,0
26016,1
40840,1
2744,0
46977,1
26918,1
44257,1
52782,0
13876,0
8114,1
47536,0
45590,0
29558,0
40333,0
5634,0
9685,0
11114,0
36308,0
41698,0
19163,1
22553,0
14583,0
6604,0
41745,0
30783,0
32365,0
44293,1
40929,0
9215,0
30385,0
46985,0
28520,0
43774,0
2584,0
41713,0
7302,1
10062,1
46219,1
2737,0
51735,0
37259,1
49998,1
42490,0
1355,0
45656,1
45304,0
36834,0
14022,1
4575,0
53262,0
26542,1
15755,0
24361,0
15244,1
30003,0
43275,1
26640,0
4767,1
34683,0
53493,0
13933,1
12671,1
18754,1
