id,label
52492,1
3018,1
37124,1
52538,0
24111,1
25727,0
22286,0
40389,0
12980,0
51271,0
40156,0
13484,0
53150,1
27358,0
29982,1
16729,0
36606,0
48976,0
21626,0
22856,0
44621,1
53054,0
53044,0
1891,0
10746,1
32489,0
22518,0
15241,0
15560,1
24261,0
19691,0
11795,0
28956,0
32531,0
27955,1
13699,0
48918,0
16376,0
10686,0
52386,0
28234,0
43864,1
30789,1
826,1
28609,0
21533,1
35575,1
28686,1
18309,0
34210,0
21666,0
33918,0
11426,0
4443,0
27000,0
37299,1
25582,0
18589,0
51206,1
9829,0
6047,0
31175,0
44332,0
14418,0
51995,1
8319,0
43275,1
1058,0
28999,0
13150,1
14411,0
8382,1
45145,0
23879,0
26674,1
14163,1
17053,0
11176,0
21957,0
46123,0
37982,0
53908,0
47696,1
21806,0
33113,1
41688,0
13167,0
34225,0
8478,0
44023,0
46256,0
9190,1
52609,0
21649,0
6285,1
3849,0
1757,1
24819,0
31419,0
18115,1
6166,0
47074,0
18602,1
14362,0
9907,0
44012,1
38384,0
22946,1
52579,0
3202,0
19489,0
26195,1
19123,0
40019,0
17877,1
32127,0
21193,0
20298,0
22890,0
13563,0
52985,0
43577,1
48940,0
2152,1
13933,1
52705,1
8327,0
10570,1
9069,1
33274,1
31260,1
39287,0
37775,0
14615,0
36896,1
26119,0
1306,0
53827,0
18167,1
48774,0
28041,0
5267,0
25481,0
35391,1
2875,0
6530,0
17630,1
38343,0
35083,1
15531,1
44572,0
32788,0
10347,1
26616,0
16861,1
7797,0
48237,0
53887,0
9540,0
27375,1
47181,1
40919,1
18909,0
19919,0
5482,1
13155,1
26076,0
40096,0
41083,0
51632,0
25279,0
37853,1
6883,1
11978,1
8930,0
42133,1
11439,0
28460,0
27279,1
11125,0
35154,0
41092,0
49937,1
11241,1
6762,1
21707,0
23347,0
40064,0
42752,1
48299,0
46169,0
5884,0
52294,1
29709,0
23821,0
10577,0
46702,0
29960,0
3694,0
8218,1
8337,1
5957,1
31364,0
