id,label
18996,0
30901,0
41199,0
52538,0
27178,0
25727,0
22286,0
40389,0
12980,0
51271,0
40156,0
13484,0
33751,1
27358,0
37135,0
16729,0
36606,0
48976,0
21626,0
22856,0
39500,1
53054,0
53044,0
1891,0
48578,0
32489,0
22518,0
15241,0
31838,1
24261,0
19691,0
11795,0
28956,0
32531,0
36194,0
13699,0
48918,0
16376,0
10686,0
52386,0
28234,0
27803,1
39247,1
46042,0
28609,0
52834,0
12530,1
31038,0
18309,0
34210,0
21666,0
33918,0
11426,0
4443,0
27000,0
46920,0
25582,0
18589,0
36106,1
9829,0
6047,0
31175,0
44332,0
14418,0
44838,0
8319,0
33862,1
1058,0
28999,0
25064,0
14411,0
44028,1
45145,0
23879,0
50138,0
48718,0
17053,0
11176,0
21957,0
46123,0
37982,0
53908,0
48885,1
21806,0
18994,0
41688,0
13167,0
34225,0
8478,0
44023,0
46256,0
39206,0
52609,0
21649,0
23256,1
3849,0
10767,0
24819,0
31419,0
2714,0
6166,0
47074,0
23433,0
14362,0
9907,0
19765,1
38384,0
14667,0
52579,0
3202,0
19489,0
36605,0
19123,0
40019,0
53071,0
32127,0
21193,0
20298,0
22890,0
13563,0
52985,0
1725,0
48940,0
13429,0
39016,0
6963,0
8327,0
13459,0
23418,0
49090,1
37084,1
39287,0
37775,0
14615,0
22882,0
26119,0
1306,0
53827,0
45844,0
48774,0
28041,0
5267,0
25481,0
31444,0
2875,0
6530,0
32349,0
38343,0
6221,0
6587,0
44572,0
32788,0
16274,1
26616,0
46292,0
7797,0
48237,0
53887,0
9540,0
19963,1
3977,1
33742,0
18909,0
19919,0
497,1
48626,0
26076,0
40096,0
41083,0
51632,0
25279,0
1053,1
9587,0
20680,0
8930,0
10795,0
11439,0
28460,0
678,1
11125,0
35154,0
41092,0
30513,0
39268,1
22881,1
21707,0
23347,0
40064,0
7105,1
48299,0
46169,0
5884,0
8114,1
29709,0
23821,0
10577,0
46702,0
29960,0
3694,0
23921,0
5867,0
19191,0
31364,0
5642,0
2690,0
50296,0
30009,0
38024,1
8895,0
11995,0
28284,0
31813,0
1351,0
24779,0
20281,0
35516,0
26314,1
51141,0
11953,0
32989,0
12787,1
48081,0
21715,0
10748,0
48427,0
52760,0
47939,0
26944,0
52519,0
44283,1
10920,0
2726,0
6677,0
17585,0
34168,1
7271,0
28649,1
22313,0
652,0
51757,0
14792,0
36140,0
30817,1
50055,0
32733,0
46871,1
19024,0
45020,0
34054,0
37126,1
41196,0
28161,0
20593,0
