id,label
36419,1
29642,1
46157,1
5638,0
43339,1
29791,0
23010,0
49808,1
42476,1
41922,0
47717,0
44095,1
47389,0
2183,0
23486,0
33576,1
15582,0
34436,0
16721,0
2079,1
36032,0
8128,0
47813,0
40628,0
36086,0
41439,1
4996,0
9714,1
51738,0
6512,1
4742,0
30608,0
47876,0
23644,1
6581,1
48253,0
39391,1
6088,1
37781,0
41262,1
2824,0
5982,0
22978,0
26798,0
37681,1
12052,1
16768,0
41320,0
28553,0
52404,1
4477,0
32411,0
38296,0
14106,0
30764,0
13346,1
44060,0
25707,0
34079,1
10584,1
33439,0
9088,1
41899,0
23418,0
815,0
51910,1
21148,0
51506,0
30563,0
50271,1
15774,1
45673,0
24083,1
28029,0
21774,1
35404,0
51375,1
32471,0
43641,0
49095,0
21471,1
38843,1
50813,0
15311,0
40123,1
35456,1
10241,0
1035,0
17223,1
51537,0
34250,1
30525,0
46831,0
30837,1
38786,0
2353,0
1725,0
6014,0
15878,0
10263,0
50760,1
27312,0
20224,0
858,0
37299,1
20325,0
48612,0
11864,0
48981,0
31062,0
38420,0
5760,0
39266,0
28532,1
49350,0
22529,0
3768,1
50119,0
7600,1
28926,1
28022,1
47299,0
46514,0
12185,0
3285,0
47305,1
1701,1
45819,0
14703,0
14436,1
5398,0
30387,0
47795,0
31892,0
23960,1
211,1
36842,0
35529,0
53782,0
20315,1
53530,1
43973,1
39086,0
46700,0
45591,1
24842,1
8530,0
10566,0
19486,0
30999,1
35214,1
7321,1
22913,0
24693,0
47240,0
16095,0
34527,0
42673,0
13164,0
20271,0
26140,0
22943,1
35737,0
49833,0
41572,0
1702,0
22741,1
30090,1
17367,0
10932,0
3356,1
22080,1
21267,0
47278,1
33330,0
40344,1
18664,0
39507,1
13540,0
14268,0
23892,0
25229,0
50095,0
28934,0
41275,1
7108,0
21381,1
44726,0
17314,0
51893,1
7440,0
12214,0
4197,1
25227,0
44995,1
10307,0
42872,1
41204,0
46818,1
15843,1
14111,1
40713,0
95,0
843,0
50071,0
24875,0
49087,0
2028,1
30699,0
22583,0
455,0
21418,0
17727,0
20200,1
29156,0
6304,0
14543,0
7736,0
23051,0
38930,0
28381,1
3171,0
48521,0
18188,1
39576,1
12181,0
36277,1
8414,1
42984,0
7670,0
5891,0
44156,1
16874,0
22877,0
10562,1
29637,0
42732,0
26208,0
27942,1
8953,1
29260,0
8386,0
2317,1
31483,1
2333,1
46532,0
13947,1
2828,0
31980,0
44045,1
16790,1
52054,1
40283,0
50825,1
20483,1
15515,0
25646,0
709,1
51209,0
26155,0
20299,0
29664,0
23112,0
30682,1
47157,0
10730,0
2725,0
20443,0
44419,1
15931,0
24472,0
49030,1
3220,0
48473,0
13892,0
1080,1
19727,0
53904,1
27608,1
10122,0
39170,0
26857,1
36229,0
34242,0
52649,1
624,0
18410,0
21519,0
3810,0
41870,0
47986,0
52628,0
28591,1
52110,0
40300,0
19971,1
7061,1
8975,1
11482,1
4253,0
22193,1
38648,0
50448,0
19689,0
37461,1
30130,0
566,0
9029,0
27655,0
17741,0
13658,1
46364,0
15563,0
25068,1
9051,0
33880,0
22652,1
48264,1
7550,1
49690,0
40411,0
17926,0
52258,0
43015,0
33548,1
47998,0
8044,0
27774,0
5110,1
42680,0
28121,0
14858,0
38419,0
32806,0
16466,1
49850,1
38612,0
25708,0
13872,0
25608,0
43565,0
4208,0
4628,0
13065,0
24564,0
35474,1
10681,1
1247,0
3180,0
3505,0
51789,0
7672,0
40512,0
12774,0
14727,0
21379,0
51421,0
27369,0
46735,0
15472,1
1028,0
50614,0
25863,0
3550,0
19489,0
39528,0
7992,0
20556,0
36600,0
49669,0
7591,1
36039,1
20480,0
6391,0
49583,0
20958,0
8343,0
42945,1
21931,0
34882,0
36085,0
22038,0
29533,1
34779,0
46609,0
41782,0
25797,0
17263,0
24397,0
31530,0
34122,0
12426,1
5373,0
51955,0
43223,0
4851,1
8669,1
46731,0
417,0
44196,0
6973,0
48285,0
26822,0
49100,0
21980,1
51305,1
38938,0
12041,0
53238,1
32717,0
52820,0
50569,0
28285,0
2672,1
48439,1
9520,1
41601,1
32882,0
52362,1
17326,0
1077,0
2893,0
42343,1
1832,0
50394,0
41383,0
32253,1
9822,0
26946,0
21078,0
8776,0
29708,0
38763,0
4890,0
10449,1
3797,1
27303,1
36569,0
4631,0
28646,0
13010,1
52720,0
32460,0
18063,0
28313,1
16436,0
2412,0
20643,1
6419,0
28570,0
705,1
38674,1
7732,0
38800,0
46139,0
2634,0
8825,0
9609,1
5169,0
23479,0
33887,0
36738,0
41409,0
611,1
52704,0
13287,0
8267,0
21067,1
25509,0
24819,0
19877,0
16021,0
26316,0
20467,0
50742,1
7469,0
13728,0
1641,0
13726,1
33870,0
7750,0
6727,0
16869,0
5032,0
17082,1
35236,1
52779,1
44923,0
7967,1
43136,0
33366,0
43960,1
37951,1
26102,0
7924,0
45881,0
13501,1
29158,0
101,1
43591,0
49014,1
20193,0
35342,0
43761,0
39343,0
21294,0
33457,0
21928,0
5621,0
51183,0
40365,1
46458,0
5115,0
19371,0
47492,0
608,1
46597,1
24199,0
50313,0
44270,1
6021,1
3216,1
97,0
47048,1
23532,1
27416,0
24127,0
13410,0
22066,0
31494,0
3741,1
23037,1
23488,0
46814,1
41458,0
49635,1
43252,1
21221,0
44315,0
48079,1
14933,0
18137,0
42441,0
46013,0
48284,0
44159,0
53273,0
43235,1
10059,0
4762,0
17583,0
51433,0
22328,1
24107,0
10970,1
5946,0
8299,0
4564,0
13706,0
21865,1
43010,1
25421,1
5085,0
31505,1
2021,1
45406,0
50038,0
28074,0
10038,0
51436,1
52460,0
29917,1
6928,0
31364,0
10631,0
7406,0
17454,0
4983,0
22512,1
7282,1
33675,0
9354,1
45439,0
29345,0
23382,1
5997,0
28565,0
7976,0
44752,0
38545,0
36783,1
2196,0
3282,1
48405,0
10106,0
42070,0
38842,0
2590,0
21964,0
29809,1
43911,0
15177,0
35137,0
10734,0
49023,1
25112,0
24702,0
32124,1
37917,1
4029,1
17957,1
2727,0
32066,0
20895,0
43194,0
48127,0
1330,0
30623,0
50659,1
1282,1
2940,0
40143,0
32047,1
32126,0
37459,1
35948,0
13743,0
5741,1
22649,0
14261,0
41516,1
2329,0
49165,0
43337,0
12393,0
6478,0
41531,0
27553,1
15257,0
49511,1
44396,0
36749,0
7404,0
49303,1
35986,0
34694,0
39907,1
13786,0
27906,0
12784,0
3496,0
41137,1
3836,0
20014,0
32068,1
46036,0
13935,0
41185,1
28152,0
51315,1
38693,0
11931,0
8871,0
9907,0
51947,1
11363,1
17149,1
14790,0
30819,0
47092,1
32675,1
30987,0
24648,1
758,1
17569,0
3727,0
31616,0
22273,0
2639,1
19400,0
14371,1
15388,0
632,0
53168,0
49403,0
7948,1
44538,0
29451,0
26506,0
36490,0
14162,0
9300,1
53510,1
13813,0
23197,1
11236,1
28185,0
36449,0
