id,label
13197,0
20317,0
3996,0
18853,0
14354,0
32359,0
7235,0
17435,0
3125,1
32293,1
47173,1
24141,1
2606,0
37884,0
24702,0
472,0
8825,0
6577,1
28664,1
49033,1
30200,0
475,0
20897,0
39380,1
7316,1
17794,1
2320,0
51889,0
31852,1
39595,0
14708,0
51064,0
40265,1
24307,0
15185,0
20083,0
50015,1
968,1
35405,1
10513,1
41533,1
16140,0
7800,0
40146,0
25328,1
38542,1
16311,0
50735,0
27491,0
33996,0
1983,0
10307,0
6590,1
32350,0
15522,1
29929,1
34566,1
8986,1
21032,0
13919,0
51919,0
27423,0
21370,1
49171,0
18337,1
30003,0
11594,0
51169,1
41170,1
7287,0
5770,0
23728,0
6332,1
34137,0
12427,1
43114,0
36148,0
49787,1
33375,0
32258,0
29843,1
41274,0
28633,1
22183,0
34542,0
8987,0
22376,0
36559,0
39508,0
17184,0
21779,0
29245,1
52859,0
4534,1
31414,0
25913,1
29450,0
7406,0
7979,0
25179,0
34455,0
29797,0
51050,1
48759,1
52294,1
9019,0
48005,0
21922,0
6370,0
44526,0
49935,0
42499,0
48545,1
48367,0
21949,0
17763,1
16041,0
6723,0
3132,0
42263,0
24328,1
3830,0
41347,0
16419,1
1807,0
31550,0
49312,1
41337,1
44045,1
47256,1
49437,0
11850,0
28722,1
44008,1
51143,0
16785,0
12424,0
23602,0
37074,0
35249,0
15173,0
27384,0
19025,0
39629,0
16509,0
15136,1
50871,0
14083,0
41260,0
29211,0
40580,1
12613,1
48412,0
21499,1
32582,0
9573,0
14812,1
29325,1
18030,0
28082,0
33719,0
7445,0
21855,0
29511,0
27483,0
45764,1
25982,0
46933,0
20148,1
13569,0
20789,1
34451,1
24975,0
40131,1
43369,0
30871,0
11981,0
46042,0
41437,0
42959,1
37624,1
43969,0
3398,0
4267,0
46770,0
49097,0
44616,0
25612,1
21013,0
42240,1
25498,0
33505,0
2127,0
39104,1
32265,0
40336,0
44446,1
52550,0
17233,0
21254,0
11032,1
43217,1
17852,0
5232,0
17008,1
11460,0
21421,1
30535,0
33015,0
14979,0
44107,1
29486,0
17021,0
45165,0
43984,1
25571,0
38729,0
52415,1
27404,1
35443,1
39847,0
36133,0
6229,0
31339,0
51213,0
1768,0
52202,0
25266,1
51264,0
11346,1
11835,0
43194,0
35378,1
19424,0
733,0
6343,1
53745,0
46891,0
7883,1
27587,0
24801,0
2655,0
6799,0
20514,0
46563,1
309,1
11488,0
43594,1
23188,0
49956,0
46769,0
31790,0
24409,0
10068,1
41791,0
35625,1
47616,0
24606,0
41383,0
38175,0
42815,1
16562,0
40247,1
28645,0
3446,0
47029,0
24600,0
40851,0
15101,0
33283,1
28296,0
8742,0
20388,0
22055,0
6147,0
10304,0
44317,0
44560,0
12530,1
27495,0
47928,0
40500,0
48788,0
21505,0
33577,1
52977,0
16736,0
46932,1
44996,1
5659,0
11887,1
37351,0
21686,1
37621,0
36666,0
43590,1
49914,1
42949,0
28805,0
29962,0
7218,0
44160,1
2763,0
1531,1
46721,0
8958,1
43102,0
909,0
50057,0
5256,0
41855,0
7324,1
48955,0
38424,0
7299,0
20776,0
14318,0
9050,0
38387,0
42577,0
23605,0
15907,1
9559,1
38981,0
14740,1
25317,1
29613,0
15435,0
37495,0
13976,1
37075,0
2931,0
42823,1
31645,0
46653,0
4945,1
27670,0
4805,0
9818,0
7654,0
33475,0
24293,0
8025,0
10096,1
5191,0
44217,1
10802,0
37116,1
45588,0
39442,1
23315,1
15375,0
19560,1
46500,0
38749,0
10227,0
32261,1
3660,0
35130,0
23826,0
35396,0
38027,1
51962,0
43669,1
11764,0
16374,0
2821,1
37467,1
44405,0
30922,1
51861,1
37929,0
6205,1
4560,0
38920,0
24507,1
40298,0
33195,0
41502,0
43587,0
28769,1
1050,0
33135,0
21142,1
32135,1
11685,0
30414,0
15456,0
41557,0
3414,0
4392,0
23464,1
41677,1
45125,0
15291,0
51314,1
4265,0
