id,label
971,0
10653,0
11713,0
12269,0
14495,0
1873,0
15670,0
5304,0
2276,1
557,1
6767,1
10559,1
1914,0
16155,0
12248,0
9654,0
16095,0
6366,1
9808,1
4987,1
6562,0
6747,0
14266,0
9757,1
14008,1
3399,1
12784,0
3491,0
7303,1
226,0
832,0
11991,0
11261,1
5058,0
8125,0
2024,0
9549,1
2260,1
14487,1
178,1
12192,1
13433,0
1685,0
14834,0
6804,1
11042,1
2900,0
15352,0
8560,0
6374,0
14517,0
532,0
11453,1
5850,0
1842,1
6073,1
12101,1
2346,1
6181,0
9039,0
6857,0
5667,0
15314,1
5849,0
13950,1
1945,0
214,0
2061,1
10720,1
14967,0
2994,0
10080,0
11855,1
15491,0
6246,1
16362,0
4681,0
6971,1
1268,0
14241,0
3083,1
10297,0
13455,1
3094,0
2628,0
2243,0
7809,0
2532,0
1045,0
1287,0
24,0
6981,1
6365,0
3710,1
2222,0
4144,1
472,0
12446,0
15327,0
3799,0
4866,0
6829,0
2543,1
7108,1
14209,1
10056,0
9702,0
2934,0
9903,0
15138,0
13075,0
6661,0
10932,1
16133,0
2611,0
11104,1
15228,0
15881,0
10104,0
9912,0
6779,1
8333,0
7568,0
7936,1
4312,0
16077,0
855,1
11358,1
2389,1
8923,1
3551,0
7043,0
8262,1
13483,1
7920,0
14360,0
3709,0
7377,0
12294,0
10970,0
10093,0
14078,0
1054,0
7362,0
10937,0
3917,1
5592,0
14058,0
7301,0
8578,0
7109,1
10464,1
13510,0
3261,1
4830,0
15916,0
10951,1
3683,1
518,0
14556,0
5511,0
11313,0
15789,0
10687,0
8804,0
3655,1
3267,0
5678,0
15610,1
5892,0
4146,1
5942,1
12471,0
3045,1
8901,0
11905,0
1355,0
6900,0
8212,0
9525,1
4891,1
15795,0
244,0
6360,0
6071,0
4299,0
11873,0
113,1
1337,0
7107,1
15862,0
16394,0
4454,0
10024,1
8661,0
340,0
7921,1
16199,0
2366,0
7775,0
874,1
10038,1
13534,0
14740,0
12426,1
7020,0
10705,1
471,0
5111,0
11207,0
16047,1
12151,0
10758,0
11021,0
12271,1
5007,0
10095,0
13394,1
5382,1
6083,1
9403,0
179,0
9620,0
3194,0
9746,0
15598,0
9881,0
7641,1
13706,0
1438,1
6087,0
15079,0
10421,1
428,0
4027,0
2230,1
15338,0
7914,0
16306,1
4684,0
8989,0
8795,0
8786,0
13579,0
3150,1
11923,1
10490,0
15559,1
7974,0
14501,0
1580,0
11867,0
11311,0
16472,1
2353,0
11605,1
13144,0
8588,0
13462,0
10243,0
10868,1
11445,0
3025,1
2975,0
10119,0
4022,0
10522,0
3518,0
9518,0
12792,1
13617,0
13208,0
3672,0
5515,0
14626,0
13567,0
1632,0
2130,0
3139,1
6806,0
2656,0
15925,0
4036,0
4697,0
3467,1
7556,0
12539,0
8879,1
9769,1
5601,0
8495,1
16271,0
5622,1
2601,0
6657,0
2462,1
1874,1
8871,0
4086,0
4785,0
12000,0
15901,1
10754,0
12639,1
14137,0
15908,1
13309,0
9068,0
2147,0
3933,0
9572,0
7310,1
1423,0
11937,0
6001,0
707,0
16364,0
13930,0
7683,0
