id,label
971,0
10653,0
11713,0
12269,0
14495,0
1873,0
15670,0
5304,0
4529,0
12055,0
504,1
6936,0
1914,0
16155,0
12248,0
9654,0
16095,0
8569,1
8427,1
3878,0
6562,0
6747,0
14266,0
5795,1
2666,1
4692,0
12784,0
3491,0
8727,0
226,0
832,0
11991,0
10820,0
5058,0
8125,0
2024,0
1403,0
16239,0
4139,1
6636,0
4447,1
13433,0
1685,0
14834,0
8446,1
2747,1
2900,0
15352,0
8560,0
6374,0
14517,0
532,0
7310,1
5850,0
11028,1
7183,1
13633,0
7383,0
6181,0
9039,0
6857,0
5667,0
7687,0
5849,0
12640,0
1945,0
214,0
8937,0
9847,1
14967,0
2994,0
10080,0
7275,1
15491,0
13572,0
16362,0
4681,0
5665,0
1268,0
14241,0
12189,1
10297,0
12553,0
3094,0
2628,0
2243,0
7809,0
2532,0
1045,0
1287,0
24,0
4449,1
6365,0
2921,1
2222,0
5855,1
472,0
12446,0
15327,0
3799,0
4866,0
6829,0
1502,0
14553,1
10042,1
10056,0
9702,0
2934,0
9903,0
15138,0
13075,0
6661,0
13345,0
16133,0
2611,0
1781,1
15228,0
15881,0
10104,0
9912,0
7951,1
8333,0
7568,0
13272,0
4312,0
16077,0
657,1
758,0
7451,0
1069,0
3551,0
7043,0
14868,0
7585,1
7920,0
14360,0
3709,0
7377,0
12294,0
10970,0
10093,0
14078,0
1054,0
7362,0
10937,0
10647,1
5592,0
14058,0
7301,0
8578,0
12150,1
15818,0
13510,0
9382,0
4830,0
15916,0
8923,1
4678,0
518,0
14556,0
5511,0
11313,0
15789,0
10687,0
8804,0
8198,0
3267,0
5678,0
10134,0
5892,0
8308,0
12888,1
12471,0
12937,0
8901,0
11905,0
1355,0
6900,0
8212,0
10308,0
6690,0
15795,0
244,0
6360,0
6071,0
4299,0
11873,0
12287,1
1337,0
902,1
15862,0
16394,0
4454,0
15252,0
8661,0
340,0
4261,0
16199,0
2366,0
7775,0
5924,0
4762,1
13534,0
14740,0
12077,1
7020,0
2832,0
471,0
5111,0
11207,0
2038,0
12151,0
10758,0
11021,0
4749,1
5007,0
10095,0
336,0
2925,1
7170,0
9403,0
179,0
9620,0
3194,0
9746,0
15598,0
9881,0
4283,0
13706,0
14748,1
6087,0
15079,0
10853,0
428,0
4027,0
6613,0
15338,0
7914,0
12420,0
4684,0
8989,0
8795,0
8786,0
13579,0
8063,0
8365,0
10490,0
6560,1
7974,0
14501,0
1580,0
11867,0
11311,0
13822,0
2353,0
280,0
13144,0
8588,0
13462,0
10243,0
3810,1
11445,0
15544,0
2975,0
10119,0
4022,0
10522,0
3518,0
9518,0
6113,0
13617,0
13208,0
3672,0
5515,0
14626,0
13567,0
1632,0
2130,0
4081,0
6806,0
2656,0
15925,0
4036,0
4697,0
3066,1
7556,0
12539,0
10384,0
6500,1
5601,0
14291,1
16271,0
6242,0
2601,0
6657,0
4142,0
9541,0
8871,0
4086,0
4785,0
12000,0
6259,0
10754,0
6539,1
14137,0
6793,1
13309,0
9068,0
2147,0
3933,0
9572,0
454,0
1423,0
11937,0
6001,0
707,0
16364,0
13930,0
7683,0
9138,0
