Train_ID,Score
4775,0.057976141571998596
8140,0.04873044788837433
2977,0.030911684036254883
9035,0.026822390966117382
2235,0.023629264906048775
5794,0.022370372898876667
2035,0.02168830670416355
5270,0.017899264581501484
5949,0.0156654492020607
9372,0.014174294658005238
4662,0.01397893950343132
5611,0.013914167415350676
9124,0.01390288257971406
5539,0.013441045768558979
5153,0.01329081505537033
5250,0.013278095051646233
6472,0.013055789284408092
7175,0.012746347114443779
8943,0.012395801022648811
2696,0.012357005383819342
2163,0.012351994402706623
5332,0.012083294801414013
6549,0.012071722187101841
3870,0.01176792150363326
7967,0.011637960094958544
5570,0.011314447969198227
4867,0.011160798370838165
590,0.010921504814177752
5885,0.010896734427660704
6116,0.010875615291297436
2858,0.010622501838952303
1850,0.010491162538528442
8728,0.010464397259056568
9731,0.010461441241204739
2709,0.010210645385086536
7434,0.010176992509514093
5530,0.010173652321100235
1377,0.010160815436393023
7139,0.010105099529027939
2275,0.009947283193469048
8526,0.00987948989495635
4290,0.009770864620804787
1720,0.009644296020269394
4857,0.009612558875232935
5661,0.009504904504865408
9311,0.009251793846487999
1962,0.00920277088880539
9106,0.009172380436211824
3450,0.009115897119045258
9321,0.009090325329452753
5328,0.008931208401918411
9789,0.008842519950121641
8880,0.008814084809273481
438,0.008785505779087543
7361,0.008764450438320637
1559,0.00875421054661274
3686,0.008699391968548298
4814,0.00865098461508751
4505,0.008199641481041908
3426,0.00818727258592844
6443,0.008112285286188126
5072,0.008053054101765156
2689,0.008047470822930336
8545,0.008001052774488926
4503,0.007937844842672348
9827,0.00792853906750679
4183,0.007783062756061554
3445,0.007701574824750423
3246,0.0076779022347182035
5144,0.007661700481548905
8603,0.007603852776810527
6704,0.007599608972668648
8265,0.007594139780849218
211,0.007567108143121004
3452,0.007551332004368305
8060,0.007494103396311402
9858,0.007434471510350704
5637,0.00740527268499136
2575,0.007395521271973848
1139,0.007371991407126188
418,0.0071805366314947605
3378,0.007142927963286638
4982,0.0070915562100708485
5322,0.007077498594298959
7098,0.0069800447672605515
3776,0.006936196470633149
5012,0.0068620911333709955
2013,0.006826982134953141
9061,0.006826902739703655
6815,0.006811716826632619
9014,0.006791827734559774
1273,0.006784108933061361
244,0.006709565874189138
1728,0.006687458138912916
1274,0.006636124337092042
