Train_ID,Score
5984,0.0355893149971962
3988,0.03412153385579586
700,0.03341017663478851
1817,0.031106257811188698
1178,0.030799017287790775
8031,0.030387052800506353
3885,0.0302182175219059
8007,0.02941820491105318
4459,0.028414912521839142
547,0.028376730158925056
377,0.027941683307290077
8412,0.027711922768503428
7307,0.02728385361842811
5811,0.026693220250308514
1473,0.02669169381260872
3154,0.026613323017954826
8467,0.026158772641792893
3791,0.026019065524451435
7603,0.025964289903640747
5680,0.02563287690281868
3403,0.025622298941016197
2001,0.025583336129784584
1892,0.025428556953556836
1748,0.025279059074819088
138,0.0250111510977149
2712,0.024838175624608994
7458,0.02473796159029007
5251,0.024716544896364212
2550,0.024506330490112305
1924,0.024430725257843733
3914,0.024216879159212112
3601,0.024204425513744354
2358,0.024009043350815773
7658,0.02375309355556965
1843,0.02374021988362074
3022,0.02370312623679638
4216,0.02367353276349604
6351,0.023566523799672723
5517,0.023501768708229065
4750,0.023328589275479317
5962,0.023272476391866803
7974,0.02323765936307609
5238,0.023204632103443146
6748,0.02319412585347891
4902,0.02313546324148774
6850,0.022994518280029297
905,0.022986067458987236
4516,0.022718423744663596
7544,0.02270607929676771
6010,0.02268129982985556
6146,0.02265691547654569
4451,0.02261623740196228
4307,0.02261153981089592
6401,0.02260638028383255
3868,0.022582096979022026
3448,0.02257939288392663
5670,0.022455423139035702
4672,0.02240241877734661
6063,0.02230745181441307
3010,0.022286400198936462
4136,0.022249086759984493
1695,0.02217910159379244
2469,0.022121237125247717
7268,0.022072238847613335
2733,0.021959885023534298
4354,0.021929863840341568
8381,0.02192268706858158
4202,0.02188517083413899
6525,0.02187999151647091
1816,0.02185084857046604
6667,0.02176829520612955
6021,0.02168017067015171
2411,0.021607638336718082
1171,0.021599995903670788
4756,0.021592821925878525
3057,0.021533655002713203
7097,0.02136660786345601
7077,0.021351576782763004
7950,0.02135150507092476
6871,0.0213268818333745
7242,0.021302289329469204
3251,0.021295344457030296
7958,0.021266656927764416
6213,0.021128808613866568
4212,0.02112215175293386
5040,0.02098340168595314
4321,0.020978000247851014
339,0.02090414334088564
969,0.020891981199383736
365,0.020891073625534773
2368,0.02088767581153661
5863,0.02087429747916758
2710,0.02087288908660412
2111,0.02082374319434166
8176,0.020807195687666535
1582,0.020740538835525513
4542,0.020736542530357838
8362,0.02065817452967167
2230,0.020637033507227898
8013,0.020637014880776405
3683,0.020621175412088633
6339,0.020583239383995533
2357,0.020472414791584015
5845,0.020387351512908936
6825,0.020375991705805063
7908,0.020360363647341728
5942,0.02034853771328926
2312,0.020195568911731243
3322,0.02019372838549316
2581,0.020089536905288696
3098,0.020064725540578365
7054,0.020060264505445957
3666,0.020033104345202446
2860,0.019974658731371164
3644,0.0199626162648201
4187,0.019938580691814423
8474,0.01993381418287754
2478,0.019904044806025922
7119,0.019902762956917286
7301,0.01984065561555326
7938,0.01977220317348838
4849,0.019768900936469436
6250,0.01972327195107937
3087,0.019638577476143837
1104,0.019625981338322163
3020,0.019605922512710094
3004,0.019508843775838614
7233,0.01943068706896156
2472,0.0194256491959095
7665,0.01940616685897112
3587,0.01939362846314907
931,0.019339227117598057
3469,0.01929947640746832
270,0.019254203187301755
6725,0.01924751792103052
5100,0.019195615779608488
5618,0.019173601176589727
6738,0.019157066009938717
8072,0.019142551813274622
5327,0.019120502285659313
1867,0.019086001557298005
4280,0.019076025113463402
3130,0.019074805546551943
3238,0.019006587332114577
612,0.01899279875215143
5590,0.0189076813403517
3997,0.018860048381611705
1599,0.018859286326915026
5638,0.018801194615662098
3898,0.018798773176968098
6236,0.01876341924071312
7366,0.018722974695265293
3572,0.018709442112594843
6292,0.01865143422037363
7474,0.018649405799806118
1981,0.018572188913822174
4533,0.01855327095836401
3280,0.018549945205450058
1479,0.018549927975982428
8196,0.018535191193223
1471,0.018481910810805857
2768,0.018424764275550842
7355,0.01840595668181777
4432,0.018331642262637615
4480,0.018313917331397533
3364,0.018290499690920115
1557,0.01828813599422574
4908,0.018287242390215397
613,0.0182856151368469
1966,0.018272978719323874
6237,0.018251149682328105
6867,0.018207413842901587
1414,0.018203452229499817
2296,0.018165932968258858
6979,0.01814231532625854
2382,0.018130645155906677
577,0.01812077290378511
4755,0.018117930740118027
5359,0.018083928152918816
3348,0.018079297617077827
3548,0.01800568960607052
2307,0.017967589199543
1340,0.017966739367693663
6018,0.017961248755455017
1556,0.017948729917407036
8091,0.017933862516656518
3952,0.01789616560563445
1851,0.017894221004098654
6376,0.01788117131218314
6,0.017814038787037134
4174,0.017808041535317898
7784,0.01780514803249389
4706,0.017780189169570804
6505,0.017774947686120868
8205,0.017763738054782152
2310,0.017738380003720522
6265,0.017704307101666927
4262,0.017673831433057785
7468,0.017616337863728404
5388,0.017604972701519728
3370,0.017564615700393915
5956,0.017533116042613983
3135,0.017529767705127597
3426,0.017496099695563316
55,0.017486159689724445
