feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label,id,cluster_id,clean_label,is_noisy,noisy_label
1.5000408013560587,-4.610000756672441e-06,8.391354414985574e-05,-4.6411676759660085e-05,-1.0052063155761155e-05,-0.0002932963591986845,-0.0002505774644719545,-7.741815947121161e-05,-4.8856420966992176e-05,0.0001781188323596814,1,1,1_dense,1,0,1
-12.078472816406936,-10.25701483213398,-6.1833912380360365,8.01697302502502,-12.545223761807033,-6.689936969048088,10.183696518687217,-3.0467885983629337,12.012059827013521,-9.157625205252586,1,2,1_sparse,1,0,1
-4.858578231126199,8.165048278558782,-6.197105272686629,-13.567885343547491,-23.248129571754585,6.757672341218804,7.704526861630035,13.806519199414096,3.9628674801537125,10.79349890260373,1,3,1_sparse,1,0,1
1.4999856289062587,-4.0919565077178984e-05,-0.0001420042157248402,4.268731128100664e-06,3.398261729309465e-05,6.272850255838969e-05,-9.570436339616128e-05,-7.83627938297089e-05,1.9620970157261847e-05,0.00011104212998688321,1,4,1_dense,1,0,1
1.499726788542833,-0.00012297477684621608,-0.00011575243868378556,6.36619061921635e-05,-5.036847236967496e-05,-0.00013553336240192907,-0.0002835561868175834,-5.7435780433907706e-05,4.789928187269728e-05,-6.941459619432825e-05,1,5,1_dense,1,0,1
1.7471409336767358,9.6194007054512,-17.31461477509964,9.846864083008853,2.1577677143652645,9.629518814081205,4.862693076640003,-12.910023820689329,-8.336854481376598,-10.315065340647573,0,6,0_sparse,0,0,0
11.612626751930454,-3.937930763377841,5.944296780969052,12.969224595888779,5.692717270515182,-15.521009169685687,-5.20599333061785,-3.749151366018801,15.49553365380855,2.643043800646531,0,7,0_sparse,0,0,0
1.4999527093514133,0.00013360999324877094,-0.00016666770890775803,-0.00015000969814388924,-0.00020376896944524186,-3.8022941731547815e-05,9.504282105885256e-05,-0.000246124908797916,-0.00015146252863910314,-0.00016124626941326463,1,8,1_dense,1,0,1
-6.75924645075753,-7.886980785347513,-19.16934352090307,0.862127848750663,8.52344582558177,7.217769017463899,8.62267132691664,0.8541344001139163,1.3732609497265755,0.36114595445456366,0,9,0_sparse,0,0,0
1.4999207180661205,3.4945499115932556e-05,9.452863652416894e-05,0.00016324556850671158,6.463629113146287e-05,6.953940211116634e-05,-8.117465202608494e-06,-2.565010992921746e-05,0.0001426345303720662,-5.4340266679840826e-05,0,10,1_dense,1,1,0
5.598368524609641,0.12450454519946935,-16.297517811162255,5.21860905050107,-1.5728444875499192,-0.8432162778157682,-3.6092719226679364,10.725329414154528,2.1290774131720975,7.035705781977909,0,11,0_sparse,0,0,0
