feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label,id,cluster_id
1.4999161139351234,0.00010004753957137957,7.25497579303715e-05,-7.27410430209084e-05,-9.948865110242476e-05,-2.8969906508214945e-08,2.9866642810187984e-05,7.474820055066007e-05,-1.1049194563736426e-05,-0.00010129587550104858,1,1008,1_dense
-1.5000155898177936,-5.4828729649060095e-05,1.600182258527877e-05,5.0178273616754504e-05,0.00011173988159024609,0.00014484992298929264,-3.597686457890858e-05,-0.00013260476860820384,-4.1346516112327606e-05,2.6028050658288615e-05,0,134,0_dense
1.5002175221524607,-3.6537939616359565e-05,-0.00022048741490550945,5.124825827194206e-05,9.315556883084757e-06,-6.365093634342204e-05,3.470624329255398e-05,-0.0001746936118778165,0.00015231135014414678,8.514133584259646e-06,1,8459,1_dense
5.954946153147587,5.490828845699625,7.274628926376895,11.458300296467144,-1.6812940839733461,-9.19941602038836,-7.358848706959175,13.355564702421658,-4.742784818890774,10.616944000542254,0,5944,0_sparse
-1.4997875228596984,0.00013313390619884032,0.00019203675021442612,-0.0001222895019555564,7.125374991089249e-06,-0.00012935076252040958,-6.95694877197064e-05,-9.181269834165749e-05,0.00012395840064415616,-3.962296781017599e-05,0,4992,0_dense
9.530924290695932,11.927983644956015,-0.0911845756375383,-3.4110259502109486,11.190512049584667,14.509511587507639,13.154442745325676,9.207070117620814,2.6536082278175037,3.892498450989435,1,422,1_sparse
4.753002967567594,18.867194518446098,-6.719281796738131,9.826772117293492,-1.8150490487474835,21.277602780570316,0.4875608756822286,-15.741586859669814,-0.5093971028210151,1.8088132123576228,1,7220,1_sparse
-1.5000662238078666,-8.033128584071166e-05,-5.249019628689985e-05,5.7160871080711565e-05,0.00012285176064149127,-0.00012396068113805224,-0.00014982818093246532,0.0002339996321932448,-1.7732278789003865e-05,2.5289279569030955e-05,0,8450,0_dense
-1.4997494551094643,-4.516410891769469e-05,0.00018951486121089698,-2.631612720598266e-05,-0.0001372409737561307,-3.056324424067956e-05,0.0001048203967675276,-8.381764823315315e-05,-6.003386590064871e-05,5.9353943229319085e-05,0,2347,0_dense
9.201940843053473,-10.312442811801773,-7.86732811952138,1.4955855169671413,6.210152860700818,15.412673600790324,2.300309825404364,-10.194077888234272,-3.945738982679741,-8.699240140952455,1,1670,1_sparse
-1.4999445745523974,8.090542890877786e-05,-3.2883082658724e-05,0.00010347991305262364,-0.00010844706235787836,-5.3305733261247e-07,8.35969924272277e-05,9.950175796158894e-05,4.607888482614011e-05,-3.933924379557356e-05,0,1116,0_dense
11.160652656422268,20.177828344783357,5.45587771909018,-19.853182423847496,0.07498519206855067,1.1743834469748344,13.690639465985363,7.721470839367438,-13.6423506115887,-7.572191121386952,0,796,0_sparse
13.8671120403117,4.275573446508809,-8.866789750376887,-4.62803764947484,-15.605762240954643,-5.309571439764975,2.671228707454911,-9.445646279543457,3.9761912667870725,-6.15470223515194,1,6743,1_sparse
-1.4997864678876025,-3.36544921209111e-05,-3.0821592816082995e-05,-3.4674989100824276e-05,-6.448958586443377e-05,-7.294370488476493e-05,-5.237042828895252e-05,-0.00013657959280509446,-7.853179202632384e-05,0.00019489631114476193,0,5689,0_dense
1.5000275023337926,-2.8182764000124208e-05,-3.463558154211047e-05,2.5688225905418346e-05,0.00011243504270154472,0.00011309656038745029,7.758941150492492e-05,-5.9562538554900704e-05,-0.00014889215086655639,-0.0001029847637320498,1,1645,1_dense
-4.066846813770702,4.756179703425153,-2.322672139384322,14.285058835993159,12.883163123047796,-3.6282620098720324,-1.9498100905422397,0.5760818380620278,-11.694658429807479,9.0550633554452,1,7393,1_sparse
-12.67839495291018,-10.467932723518587,-0.4258878749720655,1.9679256624930896,-18.536452759679925,5.352566690468716,5.1336578368930645,-10.711706635900498,3.035059248802514,-4.858621742883823,1,4075,1_sparse
-1.5000005411334654,0.00011673906787011511,4.2105208757856715e-07,5.4037413093103796e-05,-8.466048423882575e-05,-6.186299507467191e-05,3.539768850636754e-05,0.00018926537083371138,0.0001429774859514874,5.82828069456139e-05,0,5945,0_dense
1.4999743899455458,8.751072394451169e-05,0.00012217735871742778,-5.208504484511256e-05,8.523664756630148e-05,-1.7339352141784717e-05,-0.00012729171102538231,-1.2156032511541435e-05,-5.5622379896563836e-05,2.7739896287769644e-06,1,485,1_dense
10.803920009727205,11.620812723933614,-5.688701500189048,-2.5393655346676294,2.766271447275472,3.5404990778504497,13.718806762399652,1.4197000861584543,2.703772874138259,-4.72065008052572,1,2894,1_sparse
-8.500922531988707,24.54753576930692,-3.642752937622296,0.8402764268939589,-1.7643582898224075,0.11141415446799259,9.724977918006987,3.900698292745437,-1.4704205228262581,-9.232063235265128,1,951,1_sparse
1.7637477284956184,2.603217014226508,-3.9514554151779304,-2.0430090503826186,-12.716326547194026,-25.968786302570138,2.8968091185054643,-8.733046438122273,3.940726565612827,9.3510554388491,1,378,1_sparse
1.4999024270318162,0.00010184753329909654,-2.6932061237980123e-05,-1.0454064692056879e-05,9.670876205375678e-05,-2.1090764054465797e-05,-0.00010117396312420264,-0.00010686984787363206,0.00024536188018515966,-4.5303689952632275e-05,1,5802,1_dense
1.5000447474800616,-1.3448693039593096e-05,-0.00010449878477785506,-9.918717347053165e-05,0.00012991207098007366,-3.994871260634734e-05,-3.411681315694401e-05,-5.162644666804439e-05,-4.420797754048113e-05,1.2091505577867033e-05,1,1021,1_dense
-1.4999797401475523,-0.00021396275635535603,4.391704244323259e-05,6.43913010296156e-05,-0.00017980783599428802,-9.791804362775994e-05,7.968097984541386e-06,-1.4346973030439784e-05,5.196374682685905e-05,-1.4113682151636595e-05,0,1002,0_dense
-4.60824857767008,-10.524022399269143,-4.8198813018416855,-9.327632683158562,-8.694818001493822,7.469677812306136,-13.987527806625764,-16.36565871812566,-2.516329536198873,-2.146370569332819,1,3827,1_sparse
2.7709697847884414,24.096735114922154,-7.550758206830809,-4.257907398629809,23.650029704924982,9.695799375904706,8.800132492089897,1.4215417304144473,5.885427729039115,-3.869360466619132,1,6596,1_sparse
-4.7328273065815765,-2.1868664840089487,10.404230203906934,-0.048065520781203804,-13.737541211928704,-13.040195457007126,-4.003689407285603,2.5122872596124406,1.4179868053097406,-9.15667842914907,0,3859,0_sparse
-1.50000628938669,-4.4787764493195836e-05,6.581430360025633e-05,-3.952835480161807e-05,0.00015929640960273813,0.0001465210503481381,-8.915434898545048e-05,6.970426942928023e-06,-6.50656621336195e-05,-3.266475631886115e-05,0,7431,0_dense
1.49983876559297,-0.00016629683136100225,8.0314060461072e-05,2.2812307942254817e-05,-9.275101361101748e-05,7.97562295340567e-06,6.142491081490783e-05,-9.412416135126676e-05,8.566421440922971e-05,1.006639828302878e-05,1,5559,1_dense
16.77700797089595,-1.8184563443806565,7.044918099160688,-3.8375492240474807,-4.946269689154549,-9.420669309852798,-17.3008436455066,2.3798713540237286,4.365246373933627,-1.3535036619792273,1,1636,1_sparse
1.4999618384724565,-8.957473349107036e-05,-5.788339762456785e-05,4.957532979188054e-05,3.6924723173053214e-05,-0.0001575243137989904,8.061439700710107e-05,-1.8141012814257567e-05,0.00014227197835956935,3.4558951499810754e-06,1,3723,1_dense
13.246110327868877,-11.170154703390484,-14.328192705873246,-3.896663411559364,-3.635539618647223,14.608177813537592,0.18456703612456116,-0.871121829763448,-11.024148873025322,2.060055431369139,1,5715,1_sparse
12.452943080113924,-0.305548592356655,-5.853125509697673,3.8763712076478325,-12.161376849738728,-8.57245175848613,-11.452763558405259,-0.847695149076041,-15.937467967192056,-12.65072079194374,0,5629,0_sparse
-1.4999651713752333,2.833235925356665e-05,-9.365198458054912e-05,5.7958422176373826e-05,-0.00014900826755766182,-6.541843257603286e-05,-0.00019990878128978078,0.00015586265169628146,-2.3154949394529547e-05,0.00021668840348163117,0,7137,0_dense
1.4999367249179305,3.325512812989616e-05,9.88476080240663e-05,0.00010066688778223197,-0.00010462271592194083,-0.0001222937638034119,0.00010432101089782913,-2.49099998063526e-05,4.237039772664066e-05,-7.948306684379601e-05,1,8388,1_dense
-0.0341903167218629,2.603544966425637,26.60541305677095,-13.25690421054519,-3.0941756315847115,-7.434266502510585,8.986270750941289,2.7539199849698064,2.8186848079498255,-5.772807841627017,1,3964,1_sparse
-1.5000324072183802,-0.00015410330691004628,0.00014050555856028935,0.0001370695988904976,-6.719761533534957e-05,9.211890378245602e-05,-3.321777939307386e-05,0.0001501276883511729,-5.148646624037821e-05,0.00019786512875485035,0,5263,0_dense
3.716967696055552,6.524950242966745,7.515739635420963,-4.6706504087497045,-4.385804496015348,1.6787391834200915,7.182901908872975,7.970935620935519,-3.61323430266623,-9.393340301126088,0,5708,0_sparse
-1.5000348652134408,-3.4925770431842884e-05,-3.2163505121738264e-05,0.0002076747983560841,3.819354522315534e-05,4.300416471910696e-05,0.00010302834540318422,2.3878915902651354e-05,-2.5904214582070315e-05,-1.963498490849783e-05,0,1632,0_dense
7.930384907079338,-2.602817024606347,11.839483753648965,-15.536673609014901,-4.245041889350205,-1.1609827138064486,0.8115786013310268,-4.4912050057186335,-9.309270270290579,-6.205391531101182,1,1143,1_sparse
-1.4998506071856357,-3.306586623763318e-05,0.0002426178003841775,3.683520038409712e-05,9.772633703031223e-05,1.7969538110620696e-05,-4.946657132325152e-06,-2.5177867392637926e-05,-2.0963999341916225e-05,6.084916486780788e-05,0,1855,0_dense
-4.7130954095037705,-6.832647139388346,-22.66713036005234,-10.178257861371021,-0.5921663894938244,2.8654198776078776,-5.443122588880934,0.6396945033453361,-16.18872173886343,-2.9392463077686797,1,3105,1_sparse
7.762842975821972,1.4888673402620503,5.13414335579502,0.22106368684101482,17.928958748201346,-12.798517221267288,6.4495270131387645,5.3454336459575895,5.927422281818425,18.440587527197188,0,604,0_sparse
-1.49997302160706,1.1593859325371441e-06,-0.00010259433396994282,2.464737821054295e-06,-0.00013348268175884933,-1.2407722610303959e-05,0.0001636105110596319,8.228592227833518e-05,-9.231191842365297e-05,-7.24290696422832e-06,0,2694,0_dense
-1.4998595683718006,2.4523584789423638e-05,9.496414986165338e-05,-0.0001715093347182539,6.776371019248881e-05,-7.674063684503473e-07,8.519290707908426e-05,9.148677980978497e-05,6.578468947474945e-06,-6.008296390959147e-05,0,8234,0_dense
-1.5001899670280858,-1.2826348048383083e-05,-0.00013833407769716104,9.01728697140274e-05,7.841464163534984e-05,-8.980272263244584e-05,-7.660452024003999e-05,-4.6126705049830725e-05,-0.00022527933947313393,3.3596817344057664e-05,0,1100,0_dense
-1.5001548261668232,7.760873728625647e-05,5.878351218657896e-05,5.850702024583721e-05,1.3822523650184044e-05,0.00015329782475310847,8.719934654268633e-05,-6.0707719137569975e-05,-5.891790496976468e-05,-8.796738134146369e-05,0,6747,0_dense
14.407253469038762,11.211004819308066,-6.267048543630375,0.8165768477653802,-9.088756318376118,9.061906711580033,19.493959332737198,-4.801593946301606,-5.819993567366188,14.340034581786611,1,1738,1_sparse
-1.499976454420489,-0.00036883652914284444,-8.076505577467649e-05,-3.915699773560393e-05,0.000150506203860833,-0.00010800026083821322,1.6279661809991254e-05,0.00014950303097358375,-0.0001312968529947273,3.9397522586440236e-05,0,1148,0_dense
