feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label,id
6.186701201865692,-0.24302421852004974,-1.5113527234917823,11.65934314393594,3.4837047046086442,-8.9499003432298,0.7600681525351778,-8.072462139204122,9.672101273769544,11.301909570788073,1,16001
12.967976882617826,-3.722159748206592,1.9504084436038838,-11.784702100001391,9.335362263166486,-16.85907181322964,-9.031747872576966,1.4857094640470523,3.2967481121399,-6.241424485359222,0,16002
-7.988432331841135,-2.055040576953207,-2.1153555274488953,9.19646533064422,-14.064963426337732,-6.859266845464312,-8.954190569861078,-7.738694158790912,3.515229235739561,8.760216411419334,1,16003
-9.848951250032023,-4.649318778867372,2.7767904307466695,-6.132249596366524,15.601257323087548,14.474987756260653,4.001569375847476,13.99443897833143,10.516981704726124,10.461262212974226,0,16004
3.367083749411025,5.090506302625604,-6.4927351465438266,5.735160069236169,4.893679596632096,6.421945098998236,-10.181724914724743,-3.2887082321795944,-0.4457888279320281,-5.996913366818388,1,16005
11.368347642338804,8.996580119163625,-0.21377200035230226,-3.435539751836301,-10.465810316918294,0.000714357419235423,-3.209573927641983,11.549468966465211,6.696953461021275,8.750840342740695,0,16006
4.326689317920137,4.872842335423602,8.308031062208418,4.4901747010520285,-2.837243835850762,-11.686523440469813,2.1999030477562864,-9.438983089019102,-6.784587942516081,9.346567412355155,1,16007
-21.36743036900574,-10.314616258676104,-9.15532074782933,-6.2304257473853895,-2.613200122720352,4.03845564074593,2.8522212741231048,-4.446798997689657,-0.611595642008119,13.846517669099851,0,16008
-17.450582849510283,-4.183865141548096,13.982527358968053,1.0269891460199363,1.1273702304557576,-7.64074535722844,4.625492941548314,-12.133707448655628,4.05400591521469,-3.716967156499305,1,16009
-0.7801715860052028,12.964300797113205,1.7981920837250778,16.93805592586679,3.6681925068235586,-0.44803809168980635,-5.499191518107823,-8.102516721294965,1.3822261431123337,13.245718375969291,1,16010
9.370636089411967,14.944649012907405,3.560622759596658,6.8206593086435685,10.73674777247814,-5.233514407010454,-2.8984850092882892,-7.115176934809599,2.0524839351937114,12.40229565634386,1,16011
-2.734406625533957,-7.126394315482067,-3.638719198190893,-15.395923574060234,13.883501907146806,-8.020376582623953,2.840527649836776,-1.6200949262454962,5.5558021427379565,5.757674199656352,0,16012
7.208971471895886,9.4752433321256,1.445929082284989,-4.298525033915375,10.785777740104741,5.2428152396425425,5.060091131214435,-5.865351655465524,3.0391830342080572,2.7336071261178945,1,16013
-8.030021543377753,-9.628616884242035,13.519132659039194,-6.614261729573348,-8.147735745787843,-14.586431442220732,-3.391478963064314,-12.067792148111613,-4.387182923376682,-4.501486270931087,1,16014
12.60366410745257,-8.216116943940147,-6.036893035370529,2.6831675047414887,-9.930804962355879,-5.591039481637504,1.0219811023447791,2.813486891137896,-8.238521343703418,-4.222073039882764,1,16015
-1.2348178825290441,-1.036489439649647,3.6151426746175725,-0.8581057127579617,-4.155745859835471,-8.294905536673138,-6.4650814984243645,-11.369595509363698,-0.2139503523199333,-2.2729858261049474,1,16016
-6.982894536024469,-1.8238905022569512,7.755761496496547,4.653515225861224,-7.366859674945093,-15.849251209488093,-19.6129351740977,-0.583779592941005,-2.876470641649761,-9.990743898533509,1,16017
11.505661821357002,6.739110007692993,2.2180022196102414,9.576202508807167,1.5962032011520035,-10.880429303449507,6.670514711313656,-2.2767623468310765,7.9460102022428005,2.487498303977321,1,16018
1.611420137332806,-14.90612040533404,0.9468620199518805,-3.8155620571437012,2.7491410213969685,-9.512013249362703,-1.620991392866962,12.641745214944471,-0.837700232644552,4.000162069860441,0,16019
-12.381803309400343,-6.798439520202429,-2.036151688752393,-0.6397567544503064,8.968967309891829,7.613316643577516,2.7772944527058288,21.348653611637005,5.000662020484633,4.5939373354303505,0,16020
3.36272596382966,-4.242896923453451,-3.5024328678347993,2.3061245234148497,0.8117470249645606,-7.794671311586017,-15.464102241257805,2.758120823642379,-17.684944830505515,5.035209285704402,1,16021
8.678864059215229,-2.9733027305972266,-2.0543374576890603,13.098173061991087,13.726022887831284,12.119942447250747,-0.1945226785210612,-4.971453764935744,-4.796878054265691,-8.537627592510583,1,16022
2.6045730841903656,7.68814314774289,-0.31474542761786406,-5.777775684025633,7.923746512903175,-6.011063285445408,-3.183963812275442,-3.7885840692636745,1.0578576550683134,5.637819376360857,1,16023
-6.183885364510777,-1.8316318411300365,16.889200134147863,-12.6420485804092,-0.1422118453424206,8.254986112105698,0.820983467862543,5.885592435282068,8.224295746767506,-1.4308867566577952,0,16024
9.577141128892976,4.16499981761504,-2.384336876594919,1.2928757437784122,0.516353028697548,12.476797996201661,-2.4678282078796734,-1.401324816072428,1.318615040984217,6.1322813155852804,1,16025
16.95711137990538,6.741805711955205,-4.103452378143167,-5.5398576198961855,-9.55965423258971,-3.621685670192699,-7.899161515993319,2.7076901873805888,-5.515010167664599,8.904442043666247,1,16026
0.8057014109508591,1.1515853211278735,-1.2110903199502756,4.164740701884663,-15.64482378257884,1.7032665394934359,-3.7936334241362735,-4.852897584540726,-17.53888475110456,7.076304589863641,1,16027
-14.594151119075594,-9.631493709393972,15.87578292428422,-6.755998309557102,-1.7870843135584569,-0.6925030113999577,-1.599654440573235,-4.617462532218452,-7.792821444679397,7.35767291504323,1,16028
1.079003164246994,-9.399136535968672,-7.052535729712304,-0.2923346950231447,1.948606867121864,-3.053143323604057,-6.02966950445961,3.2073314519900578,7.989290107382498,2.951473447600703,0,16029
-12.859719909941795,3.444346202117975,10.818572187192103,15.338951241526651,-5.532638714425296,-9.652272919975745,-2.6152151061529856,-2.890246876668598,12.709569322150026,-8.550064824958508,1,16030
3.790389464723299,-11.50736438058328,9.016841905052765,6.006605700647014,-4.8826570684678705,7.457273716825966,-5.7104147432201495,-1.3503928193779622,3.9099341789888387,-4.496580453702071,1,16031
-5.238645121487645,2.270509333154063,5.345758760577129,4.281176479118454,-2.565349245404419,11.090204347936933,-3.403614688042877,0.8375423956738555,8.968445015581008,19.54612015156342,0,16032
5.907012824949568,-0.6890745661565387,5.421683184413243,0.8065424670148671,0.722319056622748,7.775862246447561,1.4742724742770115,17.91992078349754,-0.5370966258874548,-6.734102428100693,0,16033
1.356951187819738,-10.415935175549418,-8.130885038733469,3.076018443191435,8.347666318907567,-11.28274786055803,2.701566067562596,-1.302466702312745,1.1545405449924724,-6.1720129201236915,1,16034
-5.844200916294632,10.340187422168803,-14.853958255837,4.413694370075509,-5.226951029547184,6.851865784611822,-14.165449870628233,3.8425067145601224,4.472619763851004,3.231767842212691,0,16035
-15.999168370060195,0.8454214725435207,-4.738895641974078,1.6301835909590567,-1.984708728017817,-18.42844962581657,3.150695289117781,-1.5029447264105924,4.6665806521267506,-4.925520744477803,0,16036
-6.209038518970241,0.6790407467197621,-9.19928830292249,2.3178566303913497,5.400398705030731,-5.495406865020804,11.373065896165613,6.7717494135457885,5.161115047532917,-9.868171678194447,0,16037
-8.927996587831348,-17.80314226898786,11.888206913678667,-5.261553141264395,0.34175602087091583,5.965346293605099,1.8364900437206941,12.345879775682,0.5898669292688243,21.040428543877997,0,16038
15.30335551315316,-7.281820193779671,-1.2047394613554059,9.632546837257102,-16.74192400765424,-13.744698246584111,5.894809949779376,-8.015657264840092,3.8871990174693263,0.9699569214717072,1,16039
-0.012425013846663724,-0.8633017191343977,-1.3510757099558717,-2.1308649836475304,17.49118249356722,-0.4198802655232914,-7.628162287288935,11.668337837022985,5.796036129868945,10.658129785025931,0,16040
-17.933902441104834,-12.522064624192353,19.597564765289697,8.338666813577808,8.408267404288065,12.01582741093577,6.726642098444568,11.353187634334047,-4.705598329131201,-5.411251181910352,0,16041
8.642141238121614,6.04425274325826,-2.9647596284667204,-5.317278924886949,10.288841576328934,-15.441766923846476,2.1485161476593673,-2.6150220584665855,12.688608062905026,16.20284862820454,1,16042
