feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label,id
-0.6991793095791974,-2.1819066561521714,-1.767347315488589,-1.7820256174888738,-1.3476533046556063,2.8345883326271606,0.8529967059081403,-1.4612119002210984,1.4914845238825813,-2.940392591684075,1,2538
0.8344297464265116,0.46309390067675227,1.2731668789784116,-1.544389988720018,0.1886829968446424,-1.068960248582417,-0.3659111037971843,-0.20860040289043047,2.7865467912155903,-1.9657932746964537,0,6475
1.761167926804126,-1.0732651044376793,-2.22561077025069,-2.401533442308281,-1.753325751260034,0.1313015825799262,1.7566171962006092,-1.7790946092096682,0.18814717764453004,0.13768823806677655,1,6007
0.6075047491898268,1.7622070117633382,-0.3380445017495679,-1.0046613787975698,-1.166495384838444,-0.4641311703060582,2.6700303362678173,2.9147774190194498,1.1101397174177177,0.9566303968990072,0,15882
1.9428616514071393,0.14329030086924988,-0.34606857990383055,3.5117778416868166,2.656193539537324,-3.307864536855996,2.6637988210374086,0.8763964088263314,0.38652495695544564,0.9101204100602748,0,9017
-0.8482380427960883,2.841950489986759,4.802423698443544,5.1301073910878205,0.3485094772928541,0.8173071039877471,2.631908911841955,0.3079791970302579,-2.0790251198997396,-2.6174810811142395,1,5901
-2.1623363177760377,1.0299695483097349,2.442828119994445,4.14444744885473,1.5781799910669259,-1.7147302782293568,1.0474178093048139,0.3477498769388836,0.1956533445875832,0.8290497621731605,1,6904
6.311959711157448,1.7467094721176812,1.5414037330312178,1.9788192469856534,-1.0922004853117877,-2.673319570638895,0.7885152649914869,1.0820456099291316,2.9078595196146635,4.326645608395893,0,15367
0.9163501471992497,-0.1323658963454677,-2.954574803515686,-2.0369223209498544,-0.7805421209694786,2.4739276455044843,-1.2111506729551484,2.242259363715416,-0.9461936216639315,2.8811546874925122,0,2491
-3.5244243830448285,-1.025010141765911,0.1296454542257257,-1.0567010627989388,-5.564621222541668,1.6414562108008575,1.230140950302352,-2.4506343570447324,3.809999292165374,-0.5095601229438799,1,6816
-1.3022431215709616,-1.2900956864757225,5.61778066708062,-1.3888890037627146,3.7206224901826506,4.873129573811621,-2.8708280029392754,3.0278609345884018,2.85720531341425,0.8336174853639526,0,7614
-0.9300098051444636,3.2227108721266404,-4.167181671170901,-2.6916824099792924,-2.5177700789369166,3.1180675975970162,0.16797943167468787,-0.8392104061890531,1.2110377460734172,0.18589148856649595,0,3630
-0.7771817233275256,-1.4879015109137281,-1.4419106841529146,-1.644269802660234,-1.4778217489758767,1.5876221981795768,0.5808879471289159,-1.8141527568118248,3.1556705074500586,-1.757538450119911,1,6593
4.349704469186516,3.7857580010426735,-3.111416040664763,-1.055819140828378,-0.5723359196417696,1.3248963164616612,1.1712526817814972,-1.9879341349473427,0.563453014351585,-0.6839463891297783,0,12429
-0.5894754736904751,0.538455807248958,1.9824144743288254,1.2881652733005189,1.8370339090048833,0.12435057312371489,1.729379969010671,-3.4324051647286726,-0.7759313151730819,0.29165162783153864,1,4956
-2.667439480966104,-0.4416030290425743,-1.4221716594442375,0.6296053678336534,3.8074602467122736,0.3132766288773474,-1.1632685580590039,-1.00376089423319,-1.5070809094026723,-1.4207766483415512,1,12205
3.7221380413632597,-1.1353092938202187,-3.6900358603653003,0.2551123011773626,-2.2999810570141244,-1.876222482226332,2.5829594033895784,-0.5117888924237521,2.3696597590738193,-0.024596282599640862,1,9542
1.3198667749620028,1.6967486654575352,-3.9714284731240603,-1.6019475466563782,-2.4982845373487397,-1.5924423726490753,-0.7170928566183665,1.239549992437455,1.8556014724202696,4.045554117878742,0,7200
1.4265190291564558,-1.7900351435396722,1.4885667195311783,-2.9489395796006233,-3.0104613058967806,2.570556924621662,-0.3984034040018094,-3.0561129273571135,3.1187099884473595,-2.300885102361825,1,465
2.7252873968030373,-2.1454618722287258,-0.37262101473613773,-5.221919930058832,-1.5084874895254197,3.621961856464187,0.9800136726676928,-3.484749068777277,-0.3365276429445241,-2.4228330949659114,1,14423
-2.2106005388366894,0.8143167703330718,1.3190443338002709,-0.027477304198296526,2.8213739361830568,0.25594934324504215,0.44272563101880436,-1.2950458468325627,-1.4327219085114435,-0.6039845545242699,1,7915
1.9249159621690795,-0.18383606626381743,-2.9427737413045727,-0.8721495856983924,-3.37004697996421,-1.5069735851081898,3.2807665842447777,-1.5151218131652915,1.1098517982666425,2.534514905165709,1,7517
-0.5809513910694646,-2.4498495957066306,1.0323648372398027,0.43443280704569864,-4.028245684164515,1.3081177480698476,0.7350270026814334,-4.088186943328311,0.6672821838474201,-2.6629187010022752,1,3895
1.0741881899054946,-2.8056491382099176,-1.7034671597299034,-0.7962966597430636,-0.6103038466841622,2.059770697699834,-1.12766693800081,-1.3285545055158594,2.973348086884318,-3.720472943881667,1,10153
0.7601508427262829,-1.747063336850479,2.620179724430072,2.282133400443503,-1.4002823207852126,2.1485501698432348,-3.417035818642052,-0.11104632070885367,2.9878482882728474,2.234098699924415,0,4989
0.7059528860676774,-1.3709138514968617,-1.8778404654860843,-1.9380619619545127,-1.1370146512732382,2.0188619988275356,2.3983714423709905,-0.21543202694618557,1.4091677128557003,-2.112817831526281,1,12879
0.7323266169803824,4.940587913218426,1.597887746705072,-1.9119997595895146,3.167493063069431,4.378283215763455,-0.4787518105006492,-1.3347188265690089,-1.991662773723031,-2.4234532813590905,1,11157
-0.7631270607086165,-1.9261237319406521,1.7113674169109154,-0.4446362855245276,0.9903499418674211,1.3511445185921018,-1.5758782090726628,-1.8269075629302727,2.2652461593604847,0.08754090676898896,0,11426
