Train_ID,Score
6073,0.4755626320838928
6354,0.3137477785348892
4977,0.3041893541812897
4359,0.2958436459302902
3072,0.28740744292736053
4657,0.28594300150871277
2962,0.2789000868797302
414,0.2752012014389038
4524,0.27054089307785034
4121,0.2690388560295105
7895,0.2674007713794708
3672,0.2603238373994827
127,0.2561657726764679
3729,0.25494224578142166
5276,0.25390271842479706
7684,0.2522863894701004
4168,0.24662191420793533
6931,0.24374980479478836
2902,0.24137388169765472
8062,0.2409948632121086
997,0.24082118272781372
4914,0.23946014046669006
3524,0.23926664888858795
7121,0.23825180530548096
1140,0.23481088876724243
3344,0.23414047807455063
2047,0.22905345261096954
3560,0.2288743257522583
5998,0.2279021069407463
2115,0.22756129503250122
2314,0.2272113859653473
8314,0.2267957180738449
2667,0.22549623250961304
4933,0.22453757375478745
3383,0.22393515706062317
6570,0.22367143630981445
3581,0.22309719026088715
5165,0.22306595742702484
627,0.22209954261779785
2938,0.22207868099212646
6659,0.22050544619560242
7926,0.2183917760848999
7296,0.21744677424430847
6160,0.2171897441148758
6340,0.2161489725112915
172,0.21541709452867508
5572,0.21456454694271088
3622,0.21455566585063934
8327,0.21299856901168823
6098,0.21006321907043457
3019,0.20898453146219254
2967,0.20752929151058197
6623,0.20668581128120422
3154,0.20653408765792847
5830,0.20561841130256653
8394,0.2055109441280365
3272,0.20548421144485474
6429,0.20508518815040588
2733,0.2045859768986702
2755,0.2044586017727852
8081,0.20443940162658691
6170,0.20420078188180923
6704,0.2031257003545761
5005,0.2027662992477417
6516,0.20211796462535858
420,0.2009991854429245
5924,0.20097000896930695
894,0.20077726989984512
7986,0.20059624314308167
7732,0.20022311806678772
6700,0.20011556148529053
1374,0.19953638315200806
634,0.1994299665093422
5955,0.19835464656352997
6295,0.19770625233650208
7930,0.19744035601615906
209,0.1972438395023346
6868,0.19631755352020264
1963,0.19522536545991898
135,0.19508924335241318
85,0.19461610913276672
7212,0.19446825981140137
5235,0.19317886978387833
1128,0.19279615581035614
2505,0.1925586760044098
3544,0.19234299659729004
6451,0.19230565428733826
2966,0.19206544756889343
2700,0.19142326712608337
7259,0.191363625228405
5784,0.19049972295761108
4957,0.19020920246839523
5193,0.189609557390213
8091,0.18936869502067566
2483,0.1882508546113968
5618,0.1877656951546669
8385,0.18769970536231995
3775,0.18729638308286667
8479,0.18699707835912704
1600,0.18640930950641632
1132,0.1859096884727478
3285,0.18550823628902435
