id,label
11439,0
24565,0
27356,0
29515,0
14213,0
38338,0
13395,0
34057,0
49640,0
45442,0
20663,0
10313,0
918,0
46277,0
50711,0
17379,0
46584,1
25854,0
18307,0
16490,0
3241,0
21579,1
47180,1
6282,1
1374,0
52432,0
4824,1
38014,0
47937,0
26334,0
16252,0
44648,1
28978,1
10719,0
51575,1
7685,0
43541,0
30230,0
41083,0
30176,0
46029,0
52726,0
14515,0
23374,0
18812,0
32652,0
28395,0
18602,1
14362,0
42780,1
35154,0
23676,0
44233,0
52482,1
28161,0
47809,1
4212,0
11026,1
20543,1
11945,0
29073,0
32,0
52940,0
43395,0
8071,0
41399,1
30193,1
51267,0
34210,0
22792,0
27071,0
45490,0
8489,0
33657,0
21327,1
5919,0
20757,0
532,1
27000,0
20389,0
38241,1
18804,0
7655,0
40935,0
21707,0
26201,1
17241,0
14116,0
10577,0
16032,0
13898,0
33402,0
11247,0
2028,1
10281,0
24849,0
23990,0
17389,1
12794,1
17202,0
41736,0
21310,0
29711,0
35239,1
2476,1
5683,0
1904,0
46313,0
53309,0
1891,0
17757,0
3906,0
3981,0
3843,0
38635,0
45145,0
7913,1
24635,0
966,0
38403,1
30109,0
51291,1
43321,1
316,0
49003,0
43303,0
488,0
5203,1
5421,0
18091,0
2020,0
37775,0
6667,0
52905,1
9042,0
10334,0
29411,0
20957,1
48269,0
48889,1
45581,1
52932,1
18752,0
53814,1
11835,0
52225,0
20298,0
41396,0
12724,1
27036,0
10031,0
50663,0
10973,0
36795,0
17544,0
29655,0
18587,1
25189,1
5201,0
16247,0
13365,1
36618,1
16868,0
3628,0
10568,0
65,0
8005,1
27140,0
25252,1
44546,1
47282,0
48543,0
19976,0
7784,1
39514,0
79,1
27345,1
10542,0
52049,0
48708,1
30586,0
26568,0
15953,0
26491,1
28614,0
22255,0
48967,0
9436,0
11173,1
40994,0
26646,0
11389,0
33574,0
23980,0
20829,0
30719,0
48684,0
14903,0
13113,0
36515,1
40373,0
22650,0
11458,0
12265,0
12107,0
36569,0
7169,0
53345,1
53417,1
11125,0
49988,0
27507,0
38030,1
26649,0
17124,0
52985,0
46184,0
5092,0
31040,0
12908,0
27780,0
51634,0
27103,0
39717,1
4329,1
43175,0
9069,1
32745,1
20246,0
16041,0
15022,0
12319,1
21834,0
28341,0
40050,0
50789,0
52553,0
35666,0
19044,0
36339,0
22912,1
30790,0
20048,0
2021,1
46674,0
18028,0
8411,0
53044,0
6833,1
47322,0
13027,0
17701,0
48590,1
50446,0
22884,0
16261,1
30638,0
9950,0
48452,1
15592,1
30335,0
46848,0
37368,0
10377,0
4773,1
13040,0
10129,1
14792,0
20949,0
48255,1
12225,1
42693,0
53033,0
4460,0
44851,0
38131,0
5262,0
37150,0
31619,1
37171,0
7753,0
15143,0
6017,1
3908,0
36946,1
31272,0
52925,0
27635,1
18589,0
35368,0
43278,1
13484,0
39962,0
16594,1
36781,0
33094,0
43665,0
12179,1
38388,0
27158,0
7460,0
32931,0
20198,0
36933,0
44594,0
37309,1
23475,0
5668,1
26616,0
53054,0
26519,0
52103,0
10551,0
25404,1
6166,0
33323,0
52915,0
22768,0
6153,0
16819,0
46827,0
45139,0
44595,1
20747,0
23977,1
16880,0
43738,1
9381,1
28674,1
26126,1
17227,1
1924,0
13009,1
49632,0
31146,1
24887,0
12430,0
38913,0
36832,1
5249,1
29361,1
1255,0
44739,0
27299,0
16274,1
40255,0
7841,0
10114,1
16153,1
47024,0
8938,0
40082,0
23298,1
53320,0
50489,0
30126,0
23021,0
2609,1
8735,1
23596,1
17678,0
37068,0
53374,0
49649,1
44885,0
48284,0
32846,0
17529,0
9738,0
8210,1
5512,0
6558,0
86,0
43825,1
22242,1
16050,0
46796,0
47886,0
2173,0
39075,1
52421,0
47734,0
30040,1
47786,0
17877,1
35613,1
2570,1
39728,1
28175,0
22535,0
47868,1
11861,0
42362,1
48741,0
18687,0
52800,1
23017,0
40853,1
886,1
16536,0
45316,0
16491,0
12446,0
46602,1
12155,0
47074,0
33897,1
36189,0
50045,1
11426,0
23026,0
47567,0
49395,1
11583,1
26076,0
21074,1
9332,0
26119,0
8321,0
7991,1
37874,0
10778,0
47912,0
24553,0
36960,1
11800,0
19767,0
19386,1
30609,0
12828,1
27814,0
44228,1
38001,0
17312,1
20609,0
30169,1
52284,1
22686,0
23246,0
29491,0
11453,0
51617,1
1076,1
28016,1
21797,0
43978,0
36633,0
40019,0
43035,1
48165,1
3055,1
27019,0
42334,0
6811,0
4131,0
6870,1
27955,1
39389,1
10548,0
6928,0
10642,0
28290,1
42876,0
50481,0
34959,0
47825,0
52575,1
21009,1
13467,0
26468,1
49090,1
44755,0
27323,0
22485,0
31376,0
51232,0
47952,0
30428,0
40696,0
51640,0
49026,0
14632,0
8114,1
16450,1
42129,1
16376,0
37243,1
47452,1
26314,1
31432,0
22944,0
17053,0
32489,0
44592,1
43441,0
52240,0
7261,0
9829,0
29573,0
12372,0
6706,0
46350,0
52069,0
11228,0
42420,0
12661,1
31834,0
23105,0
53908,0
44926,0
32733,0
25481,0
53718,0
29079,0
34497,0
40097,0
19151,1
13968,0
12447,0
13432,0
20436,0
45299,0
32063,0
48629,0
31802,0
10183,0
39567,0
38747,1
26495,1
18904,0
45959,1
18004,1
45965,0
45015,0
19950,1
43184,0
40772,0
24597,0
35316,1
11650,0
5673,0
46324,1
48579,0
37776,1
5097,1
34865,0
38414,0
42472,0
48299,0
11795,0
44803,1
27358,0
22476,1
9477,1
8127,0
27688,1
17435,0
5749,1
2283,1
52512,0
38617,1
26205,0
30226,0
5035,1
35266,1
30161,1
20464,0
48782,0
3239,0
15779,0
32616,0
28378,0
2185,0
37726,0
23625,1
50218,0
24466,0
24061,0
31472,0
27286,0
42973,0
44225,0
40156,0
6375,0
50959,0
17853,1
19919,0
24203,1
45373,0
8021,1
3993,0
31893,0
36190,0
40291,0
53387,0
32361,1
30246,1
13573,1
34484,0
43032,1
38641,0
23040,0
46575,1
48262,0
10970,1
22856,0
9578,0
35092,0
42785,0
1905,1
40719,1
34347,1
21993,0
3341,0
10033,0
9297,1
34225,0
30538,0
31203,1
10124,0
652,0
826,1
46061,0
32627,1
527,0
25602,0
2120,0
13103,1
12979,0
48313,0
23464,1
38144,0
36474,0
1608,0
1582,0
35726,0
26877,1
16432,0
14615,0
30889,0
27850,0
43223,0
32472,1
49891,1
28433,1
43320,1
24172,0
36996,0
48237,0
10117,0
30381,1
11868,0
3680,1
35107,0
8896,0
51361,0
23349,0
44398,0
18895,0
3651,1
38330,0
36943,0
30399,0
5696,0
8554,0
35160,0
53153,1
16486,0
51503,0
9800,0
23352,1
7577,0
32861,0
30387,0
16508,0
37406,0
28041,0
27322,0
38400,0
20194,0
11257,1
35664,0
30919,1
16710,0
47737,0
43094,1
26465,1
1997,0
19541,0
38250,0
220,0
15436,1
31042,1
34234,0
51667,1
44580,1
48427,0
37875,1
47562,0
37470,1
25316,0
49380,0
21732,1
51814,1
3038,0
48098,1
26377,0
33548,1
3959,1
3446,0
4797,0
25662,1
45453,0
46332,1
14175,0
23850,0
20722,0
28471,0
7558,0
4402,0
16039,1
34898,1
11382,1
36175,1
11677,0
46462,0
52863,0
18362,0
17506,0
5568,0
10042,0
28201,0
28660,0
14613,1
16632,0
50928,0
15493,0
21704,0
22286,0
46259,0
28559,1
22636,0
7321,1
28349,0
32545,0
18697,0
48976,0
106,0
24163,1
46083,0
52215,0
40530,0
6291,0
1427,0
48308,0
16125,1
34277,1
36322,0
51890,0
46813,0
46900,0
22410,0
52941,1
19163,1
16230,0
33104,1
2050,0
22647,0
4590,1
40776,1
18922,1
45964,1
30122,1
34818,0
31813,0
6548,0
22367,0
10786,0
46168,1
11740,1
17882,1
37220,0
38246,1
38737,1
43340,1
47782,0
11570,0
18909,0
5884,0
50528,0
47090,1
368,0
8994,1
44332,0
6185,0
34760,1
20806,0
40949,1
40061,1
19423,0
3530,1
15445,0
2083,0
47636,0
43025,0
18948,0
32254,0
19778,0
19131,0
20556,0
15887,0
46328,0
40729,0
23020,0
40521,1
52519,0
22373,1
40560,1
13378,1
45436,1
40611,0
46720,0
30932,0
28789,0
7467,0
16288,0
45691,0
50247,1
24903,1
53482,1
52692,0
25950,1
52299,1
49168,0
47880,0
35902,1
50865,0
17731,0
31625,0
7280,0
40807,0
9229,0
25665,1
15020,0
26505,1
29040,0
52448,0
7176,0
13773,0
12315,0
46980,0
42149,1
20022,0
2875,0
27844,0
3849,0
6684,0
26304,0
53922,0
19394,0
16989,0
51930,1
6568,0
940,1
50504,0
9132,0
21343,0
27620,0
33763,1
52008,0
52776,1
5605,1
17155,0
18629,0
842,1
6481,0
6160,1
49633,0
44400,0
14956,0
2744,0
10004,0
39208,1
21404,1
52782,0
13876,0
32531,0
47536,0
45590,0
29558,0
40333,0
5634,0
9685,0
11114,0
36308,0
41698,0
27659,1
22553,0
14583,0
6604,0
41745,0
30783,0
32365,0
38133,1
40929,0
9215,0
30385,0
46985,0
28520,0
43774,0
2584,0
41713,0
8949,1
780,1
34491,1
2737,0
51735,0
39735,1
13690,0
42490,0
1355,0
4389,0
45304,0
36834,0
47187,1
4575,0
53262,0
49998,1
15755,0
24361,0
14808,1
30003,0
3811,1
26640,0
19373,1
34683,0
53493,0
29640,1
39615,0
27111,1
