id,label
11439,0
24565,0
27356,0
29515,0
14213,0
38338,0
13395,0
34057,0
49640,0
45442,0
20663,0
10313,0
918,0
46277,0
50711,0
17379,0
13258,1
25854,0
18307,0
16490,0
3241,0
2053,0
49283,0
36693,1
1374,0
52432,0
32924,1
38014,0
47937,0
26334,0
16252,0
51617,1
47180,1
10719,0
19955,1
7685,0
43541,0
30230,0
41083,0
30176,0
46029,0
52726,0
14515,0
23374,0
18812,0
32652,0
28395,0
51536,0
14362,0
38339,0
35154,0
23676,0
44233,0
32800,1
28161,0
28978,1
4212,0
21590,1
24838,1
11945,0
29073,0
32,0
52940,0
43395,0
8071,0
8168,1
50138,0
51267,0
34210,0
22792,0
27071,0
45490,0
8489,0
33657,0
53153,1
5919,0
20757,0
7533,0
27000,0
20389,0
34885,0
18804,0
7655,0
40935,0
21707,0
14828,1
17241,0
14116,0
10577,0
16032,0
13898,0
33402,0
11247,0
32154,1
10281,0
24849,0
23990,0
15093,0
42566,1
17202,0
41736,0
21310,0
29711,0
49250,1
13627,1
5683,0
1904,0
46313,0
53309,0
1891,0
17757,0
3906,0
3981,0
3843,0
38635,0
45145,0
35480,1
24635,0
966,0
31207,0
30109,0
39652,1
38748,1
316,0
49003,0
43303,0
488,0
13581,1
5421,0
18091,0
2020,0
37775,0
6667,0
52734,1
9042,0
10334,0
29411,0
31178,0
48269,0
26314,1
725,1
678,1
18752,0
2302,1
11835,0
52225,0
20298,0
41396,0
34047,1
27036,0
10031,0
50663,0
10973,0
36795,0
17544,0
29655,0
47368,1
53283,1
5201,0
16247,0
45830,1
34418,1
16868,0
3628,0
10568,0
65,0
41023,0
27140,0
16114,1
40545,0
47282,0
48543,0
19976,0
16922,0
39514,0
28785,1
20145,1
10542,0
52049,0
13358,0
30586,0
26568,0
15953,0
26465,1
28614,0
22255,0
48967,0
9436,0
30182,1
40994,0
26646,0
11389,0
33574,0
23980,0
20829,0
30719,0
48684,0
14903,0
13113,0
48169,1
40373,0
22650,0
11458,0
12265,0
12107,0
36569,0
7169,0
49373,1
19305,1
11125,0
49988,0
27507,0
42412,0
26649,0
17124,0
52985,0
46184,0
5092,0
31040,0
12908,0
27780,0
51634,0
27103,0
25189,1
46512,1
43175,0
1384,1
19402,1
20246,0
16041,0
15022,0
43321,1
21834,0
28341,0
40050,0
50789,0
52553,0
35666,0
19044,0
36339,0
10462,1
30790,0
20048,0
7548,1
46674,0
18028,0
8411,0
53044,0
36727,1
47322,0
13027,0
17701,0
5974,0
50446,0
22884,0
42280,0
30638,0
9950,0
12139,1
41104,1
30335,0
46848,0
37368,0
10377,0
35034,1
13040,0
41377,1
14792,0
20949,0
49131,0
50255,1
42693,0
53033,0
4460,0
44851,0
38131,0
5262,0
37150,0
25850,1
37171,0
7753,0
15143,0
47234,1
3908,0
47397,1
31272,0
52925,0
32285,0
18589,0
35368,0
38394,1
13484,0
39962,0
22916,1
36781,0
33094,0
43665,0
47685,1
38388,0
27158,0
7460,0
32931,0
20198,0
36933,0
44594,0
25692,0
23475,0
13288,0
26616,0
53054,0
26519,0
52103,0
10551,0
17877,1
6166,0
33323,0
52915,0
22768,0
6153,0
16819,0
46827,0
45139,0
13608,1
20747,0
5423,1
16880,0
25711,1
30507,1
18866,1
23086,1
43958,1
1924,0
48714,0
49632,0
12483,0
24887,0
12430,0
38913,0
1101,0
24757,1
31771,1
1255,0
44739,0
27299,0
48075,0
40255,0
7841,0
12146,1
661,1
47024,0
8938,0
40082,0
19346,1
53320,0
50489,0
30126,0
23021,0
35491,0
22668,0
34644,1
17678,0
37068,0
53374,0
29994,1
44885,0
48284,0
32846,0
17529,0
9738,0
35275,1
5512,0
6558,0
86,0
20591,0
47315,0
16050,0
46796,0
47886,0
2173,0
51291,1
52421,0
47734,0
2468,0
47786,0
6062,0
42019,1
15689,0
6391,0
28175,0
22535,0
16987,0
11861,0
17134,0
48741,0
18687,0
7625,1
23017,0
44804,1
17834,1
16536,0
45316,0
16491,0
12446,0
36903,1
12155,0
47074,0
25526,1
36189,0
23900,1
11426,0
23026,0
47567,0
22042,1
26594,0
26076,0
38024,1
9332,0
26119,0
8321,0
20789,1
37874,0
10778,0
47912,0
24553,0
30797,1
11800,0
19767,0
14586,0
30609,0
38491,1
27814,0
35054,0
38001,0
8652,0
20609,0
36476,1
10503,0
22686,0
23246,0
29491,0
11453,0
21839,1
28235,1
53482,1
21797,0
43978,0
36633,0
40019,0
22974,0
15244,1
24630,1
27019,0
42334,0
6811,0
4131,0
2689,1
42362,1
17389,1
10548,0
6928,0
10642,0
8114,1
42876,0
50481,0
34959,0
47825,0
14999,1
52683,1
13467,0
44217,1
6028,0
44755,0
27323,0
22485,0
31376,0
51232,0
47952,0
30428,0
40696,0
51640,0
49026,0
14632,0
20787,0
23445,0
48617,1
16376,0
40840,1
10930,1
33306,0
31432,0
22944,0
17053,0
32489,0
26877,1
43441,0
52240,0
7261,0
9829,0
29573,0
12372,0
6706,0
46350,0
52069,0
11228,0
42420,0
51998,0
31834,0
23105,0
53908,0
44926,0
32733,0
25481,0
53718,0
29079,0
34497,0
40097,0
7162,0
13968,0
12447,0
13432,0
20436,0
45299,0
32063,0
48629,0
31802,0
10183,0
39567,0
20935,1
1086,1
18904,0
26674,1
45381,1
45965,0
45015,0
34786,1
43184,0
40772,0
24597,0
3959,1
11650,0
5673,0
19386,1
48579,0
3358,1
32464,1
34865,0
38414,0
42472,0
48299,0
11795,0
7853,0
27358,0
36711,1
52143,0
8127,0
38398,0
17435,0
48085,0
45935,0
52512,0
47203,1
26205,0
30226,0
4767,1
28458,1
28818,1
20464,0
48782,0
3239,0
15779,0
32616,0
28378,0
2185,0
37726,0
26356,1
50218,0
24466,0
24061,0
31472,0
27286,0
42973,0
44225,0
40156,0
6375,0
50959,0
19970,1
19919,0
6968,1
45373,0
20392,0
3993,0
31893,0
36190,0
40291,0
53387,0
2106,0
7472,0
11967,1
34484,0
47768,0
38641,0
23040,0
40918,0
48262,0
33477,1
22856,0
9578,0
35092,0
42785,0
32563,1
16548,1
8290,1
21993,0
3341,0
10033,0
34197,1
34225,0
30538,0
17021,0
10124,0
652,0
23256,1
46061,0
45563,1
527,0
25602,0
2120,0
419,1
12979,0
48313,0
24111,1
38144,0
36474,0
1608,0
1582,0
35726,0
15028,1
16432,0
14615,0
30889,0
27850,0
43223,0
9191,0
44564,1
50880,1
18039,1
24172,0
36996,0
48237,0
10117,0
30072,1
11868,0
25049,1
35107,0
8896,0
51361,0
23349,0
44398,0
18895,0
13601,0
38330,0
36943,0
30399,0
5696,0
8554,0
35160,0
3835,1
16486,0
51503,0
9800,0
10401,0
7577,0
32861,0
30387,0
16508,0
37406,0
28041,0
27322,0
38400,0
20194,0
29913,1
35664,0
1769,1
16710,0
47737,0
22438,1
48546,1
1997,0
19541,0
38250,0
220,0
6672,1
18915,1
34234,0
5415,1
34153,1
48427,0
43839,1
47562,0
53498,1
25316,0
49380,0
50986,1
20825,1
3038,0
14333,1
26377,0
18008,0
51544,1
3446,0
4797,0
25088,1
45453,0
40770,1
14175,0
23850,0
20722,0
28471,0
7558,0
4402,0
44726,0
23631,0
31108,1
848,0
11677,0
46462,0
52863,0
18362,0
17506,0
5568,0
10042,0
28201,0
28660,0
50045,1
16632,0
50928,0
15493,0
21704,0
22286,0
46259,0
38006,0
22636,0
15640,1
28349,0
32545,0
18697,0
48976,0
106,0
37711,0
46083,0
52215,0
40530,0
6291,0
1427,0
48308,0
27521,1
30492,1
36322,0
51890,0
46813,0
46900,0
22410,0
19191,0
27659,1
16230,0
44312,1
2050,0
22647,0
47222,0
28658,0
52337,0
46799,1
43015,0
34818,0
31813,0
6548,0
22367,0
10786,0
11207,1
10639,1
13108,1
37220,0
6053,1
22073,1
45650,1
47782,0
11570,0
18909,0
5884,0
50528,0
1804,0
368,0
5830,1
44332,0
6185,0
2135,0
20806,0
26415,1
41120,0
19423,0
40560,1
15445,0
2083,0
47636,0
43025,0
18948,0
32254,0
19778,0
19131,0
20556,0
15887,0
46328,0
40729,0
23020,0
8807,1
52519,0
53189,1
13707,1
16326,0
15199,0
40611,0
46720,0
30932,0
28789,0
7467,0
16288,0
45691,0
14896,1
40722,0
19,0
52692,0
49446,0
43330,1
49168,0
47880,0
14819,0
50865,0
17731,0
31625,0
7280,0
40807,0
9229,0
15593,1
15020,0
24954,1
29040,0
52448,0
7176,0
13773,0
12315,0
46980,0
35927,0
20022,0
2875,0
27844,0
3849,0
6684,0
26304,0
53922,0
19394,0
16989,0
30234,1
6568,0
3666,1
50504,0
9132,0
21343,0
27620,0
16874,0
52008,0
45769,0
8108,1
17155,0
18629,0
25364,1
6481,0
43694,1
49633,0
44400,0
14956,0
2744,0
10004,0
20090,1
36745,1
52782,0
13876,0
32531,0
47536,0
45590,0
29558,0
40333,0
5634,0
9685,0
11114,0
36308,0
41698,0
18702,1
22553,0
14583,0
6604,0
41745,0
30783,0
32365,0
79,1
40929,0
9215,0
30385,0
46985,0
28520,0
43774,0
2584,0
41713,0
5686,0
23216,1
2014,0
2737,0
51735,0
50831,1
13690,0
42490,0
1355,0
4389,0
45304,0
36834,0
13363,0
4575,0
53262,0
15548,0
15755,0
24361,0
12290,0
30003,0
33862,1
26640,0
13476,0
34683,0
53493,0
45844,0
39615,0
10076,1
