Train_ID,Score
5789,0.0822777971625328
1292,0.049705492332577705
2687,0.04950154945254326
4104,0.04920509457588196
305,0.04812523536384106
1151,0.0476740300655365
2236,0.04533281736075878
4936,0.044605692848563194
6502,0.04424833878874779
867,0.04332377389073372
886,0.04295787587761879
4302,0.042413340881466866
5876,0.0421184953302145
1790,0.042048729956150055
5821,0.040480559691786766
2996,0.040209805592894554
5154,0.03987662494182587
4828,0.03986765816807747
8346,0.03911760635674
5755,0.03881154954433441
7775,0.038305288180708885
2876,0.03809984400868416
7701,0.03733183443546295
6728,0.03726310655474663
1055,0.03705505095422268
1769,0.036652423441410065
6024,0.03634722717106342
69,0.036346958950161934
6041,0.035229139029979706
549,0.03515030816197395
965,0.03474847972393036
4833,0.03466629981994629
7010,0.03462835028767586
6726,0.03450128994882107
6602,0.03443192504346371
3479,0.0343142356723547
6671,0.03344048745930195
1841,0.0332410354167223
511,0.03300373815000057
6118,0.032758912071585655
3779,0.032435229048132896
411,0.03234566003084183
7866,0.03232281282544136
5012,0.032209768891334534
6288,0.03212354704737663
2394,0.03200457990169525
7857,0.03199670650064945
2509,0.03188764117658138
4096,0.031504811719059944
1105,0.03130827471613884
4785,0.03114678803831339
1479,0.03109782561659813
7951,0.030587784945964813
1394,0.03038026951253414
754,0.030197003856301308
3228,0.029466348700225353
6012,0.028991226106882095
1420,0.028954898938536644
3913,0.028935118578374386
1837,0.028922454454004765
5386,0.028917234390974045
3503,0.028857190161943436
7402,0.02872828207910061
7408,0.028665512800216675
3569,0.02864869497716427
6133,0.028605734929442406
1685,0.028578517958521843
2964,0.028373539447784424
1647,0.02831609547138214
3683,0.02822771854698658
4342,0.02818252146244049
6851,0.028021441772580147
6745,0.02795591950416565
8080,0.027913160622119904
6581,0.02783815562725067
4667,0.027265778742730618
4071,0.02716661337763071
159,0.027109535411000252
4353,0.02706479374319315
848,0.027046880684792995
2722,0.026865245774388313
2572,0.026644311845302582
4568,0.02663155272603035
481,0.026536747813224792
3155,0.02624176349490881
1379,0.026202112436294556
7744,0.026099903509020805
6258,0.02598816156387329
3941,0.025926657021045685
6508,0.02586141973733902
3139,0.025743460282683372
458,0.02574029564857483
2565,0.025590025819838047
3638,0.02554773911833763
92,0.02536648977547884
4696,0.0253114253282547
1324,0.025184564292430878
3430,0.025053268298506737
6900,0.024897988885641098
7104,0.02483409456908703
1766,0.024693701416254044
1924,0.024633431807160378
7115,0.02454017475247383
7969,0.024535678327083588
3761,0.024386579170823097
