id,label
44212,1
8830,0
53530,1
5638,0
6009,0
29791,0
23010,0
30967,0
12442,1
41922,0
47717,0
12247,0
47389,0
2183,0
23486,0
17685,0
15582,0
34436,0
16721,0
18831,0
36032,0
8128,0
47813,0
40628,0
36086,0
7068,0
4996,0
48499,1
51738,0
50081,0
4742,0
30608,0
47876,0
38167,0
35236,1
48253,0
35289,1
32914,1
37781,0
4768,1
2824,0
5982,0
22978,0
26798,0
31818,1
34519,0
16768,0
41320,0
28553,0
28478,1
4477,0
32411,0
38296,0
14106,0
30764,0
7464,0
44060,0
25707,0
36390,1
34219,0
33439,0
52570,0
41899,0
23418,0
815,0
13245,0
21148,0
51506,0
30563,0
5532,1
13100,1
45673,0
31471,1
28029,0
30730,1
35404,0
36668,0
32471,0
43641,0
49095,0
48159,0
8922,1
50813,0
15311,0
37360,0
30319,0
10241,0
1035,0
41066,1
51537,0
22527,0
30525,0
46831,0
46790,0
38786,0
2353,0
1725,0
6014,0
15878,0
10263,0
3536,1
27312,0
20224,0
858,0
43573,0
20325,0
48612,0
11864,0
48981,0
31062,0
38420,0
5760,0
39266,0
44095,1
49350,0
22529,0
50218,0
50119,0
4794,0
11458,0
53938,0
47299,0
46514,0
12185,0
3285,0
39581,0
26605,0
45819,0
14703,0
6375,0
5398,0
30387,0
47795,0
31892,0
4506,0
13346,1
36842,0
35529,0
53782,0
14512,0
47918,0
28579,0
39086,0
46700,0
9204,0
17196,1
8530,0
10566,0
19486,0
17473,1
34771,1
37276,0
22913,0
24693,0
47240,0
16095,0
34527,0
42673,0
13164,0
20271,0
26140,0
25549,0
35737,0
49833,0
41572,0
1702,0
36105,1
44011,0
17367,0
10932,0
3578,0
38207,0
21267,0
21492,0
33330,0
5531,1
18664,0
11475,0
13540,0
14268,0
23892,0
25229,0
50095,0
28934,0
16027,0
7108,0
31168,0
44726,0
17314,0
44721,0
7440,0
12214,0
20621,1
25227,0
52571,1
10307,0
3397,0
41204,0
21489,1
3033,1
169,1
40713,0
95,0
843,0
50071,0
24875,0
49087,0
24046,1
30699,0
22583,0
455,0
21418,0
17727,0
20752,0
29156,0
6304,0
14543,0
7736,0
23051,0
38930,0
20455,0
3171,0
48521,0
14538,0
19983,1
12181,0
31997,1
4495,0
42984,0
7670,0
5891,0
699,1
16874,0
22877,0
19502,0
29637,0
42732,0
26208,0
2417,0
50044,0
29260,0
8386,0
37798,0
32371,1
35625,1
46532,0
29343,0
2828,0
31980,0
22345,0
19066,1
35841,1
40283,0
50575,0
51891,0
15515,0
25646,0
27186,0
51209,0
26155,0
20299,0
29664,0
23112,0
40722,0
47157,0
10730,0
2725,0
20443,0
24915,0
15931,0
24472,0
53884,1
3220,0
48473,0
13892,0
9035,0
19727,0
386,0
4610,0
10122,0
39170,0
12676,0
36229,0
34242,0
52089,1
624,0
18410,0
21519,0
3810,0
41870,0
47986,0
52628,0
20672,0
52110,0
40300,0
34511,0
45898,0
10014,0
26681,1
4253,0
33789,0
38648,0
50448,0
19689,0
34928,1
30130,0
566,0
9029,0
27655,0
17741,0
29045,1
46364,0
15563,0
23042,1
9051,0
33880,0
43084,1
26571,0
39887,1
49690,0
40411,0
17926,0
52258,0
43015,0
709,1
47998,0
8044,0
27774,0
31144,0
42680,0
28121,0
14858,0
38419,0
32806,0
20077,0
13783,0
38612,0
25708,0
13872,0
25608,0
43565,0
4208,0
4628,0
13065,0
24564,0
41896,0
25595,0
1247,0
3180,0
3505,0
51789,0
7672,0
40512,0
12774,0
14727,0
21379,0
51421,0
27369,0
46735,0
42364,0
1028,0
50614,0
25863,0
3550,0
19489,0
39528,0
7992,0
20556,0
36600,0
49669,0
18514,0
3356,1
20480,0
6391,0
49583,0
20958,0
8343,0
43482,0
21931,0
34882,0
36085,0
22038,0
40963,1
34779,0
46609,0
41782,0
25797,0
17263,0
24397,0
31530,0
34122,0
6250,0
5373,0
51955,0
43223,0
9891,1
33891,0
46731,0
417,0
44196,0
6973,0
48285,0
26822,0
49100,0
2317,1
8705,0
38938,0
12041,0
19022,0
32717,0
52820,0
50569,0
28285,0
13666,0
21607,0
13102,0
9951,0
32882,0
47334,1
17326,0
1077,0
2893,0
12523,1
1832,0
50394,0
41383,0
808,0
9822,0
26946,0
21078,0
8776,0
29708,0
38763,0
4890,0
33081,1
39841,1
1833,1
36569,0
4631,0
28646,0
14018,1
52720,0
32460,0
18063,0
44897,0
16436,0
2412,0
19168,0
6419,0
28570,0
25163,0
42430,0
7732,0
38800,0
46139,0
2634,0
8825,0
4136,0
5169,0
23479,0
33887,0
36738,0
41409,0
35228,0
52704,0
13287,0
8267,0
23249,0
25509,0
24819,0
19877,0
16021,0
26316,0
20467,0
37830,1
7469,0
13728,0
1641,0
25177,0
33870,0
7750,0
6727,0
16869,0
5032,0
35550,1
18934,0
40988,0
44923,0
50590,0
43136,0
33366,0
28189,1
31404,0
26102,0
7924,0
45881,0
43993,1
29158,0
27942,1
43591,0
21800,1
20193,0
35342,0
43761,0
39343,0
21294,0
33457,0
21928,0
5621,0
51183,0
46702,0
46458,0
5115,0
19371,0
47492,0
28127,0
49391,1
24199,0
50313,0
40687,0
16263,0
9211,0
97,0
25241,0
51297,0
27416,0
24127,0
13410,0
22066,0
31494,0
51305,1
24388,1
23488,0
27122,0
41458,0
11817,0
12415,0
21221,0
44315,0
19622,0
14933,0
18137,0
42441,0
46013,0
48284,0
44159,0
53273,0
30733,1
10059,0
4762,0
17583,0
51433,0
25892,1
24107,0
50949,0
5946,0
8299,0
4564,0
13706,0
46206,1
23296,1
51114,0
5085,0
43151,0
2047,1
45406,0
50038,0
28074,0
10038,0
44083,0
52460,0
21419,1
6928,0
31364,0
10631,0
7406,0
17454,0
4983,0
13687,1
23467,0
33675,0
42235,0
45439,0
29345,0
22027,0
5997,0
28565,0
7976,0
44752,0
38545,0
8426,0
2196,0
52544,0
48405,0
10106,0
42070,0
38842,0
2590,0
21964,0
51247,0
43911,0
15177,0
35137,0
10734,0
49190,0
25112,0
24702,0
46814,1
36304,0
14522,0
5083,1
2727,0
32066,0
20895,0
43194,0
48127,0
1330,0
30623,0
34856,1
6016,0
2940,0
40143,0
47313,0
32126,0
45856,0
35948,0
13743,0
32559,1
22649,0
14261,0
7265,1
2329,0
49165,0
43337,0
12393,0
6478,0
41531,0
761,0
15257,0
14435,1
44396,0
36749,0
7404,0
51089,1
35986,0
34694,0
32891,1
13786,0
27906,0
12784,0
3496,0
38050,1
3836,0
20014,0
33576,1
46036,0
13935,0
17406,0
28152,0
17159,0
