feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label,id,cluster_id
1.4580569675616506,0.05002376978568979,0.03627487896518575,-0.036370521510454196,-0.04974432555121239,-1.4484953254107473e-05,0.014933321405093992,0.03737410027533004,-0.005524597281868213,-0.050647937750524286,1,1008,1_dense
-1.5077949088968334,-0.02741436482453005,0.008000911292639384,0.025089136808377252,0.055869940795123044,0.07242496149464632,-0.01798843228945429,-0.06630238430410192,-0.020673258056163803,0.013014025329144308,0,134,0_dense
1.608761076230317,-0.018268969808179783,-0.11024370745275472,0.025624129135971032,0.004657778441542379,-0.03182546817171102,0.01735312164627699,-0.08734680593890826,0.07615567507207338,0.004257066792129823,1,8459,1_dense
-0.009010769370482619,1.098165769139925,1.454925785275379,2.2916600592934286,-0.33625881679466924,-1.839883204077672,-1.471769741391835,2.6711129404843317,-0.9485569637781548,2.123388800108451,0,5944,0_sparse
-1.3937614298491519,0.06656695309942016,0.09601837510721306,-0.061144750977778196,0.0035626874955446246,-0.06467538126020479,-0.0347847438598532,-0.045906349170828746,0.06197920032207808,-0.019811483905087995,0,4992,0_dense
3.106184858139186,2.385596728991203,-0.01823691512750766,-0.6822051900421897,2.2381024099169333,2.901902317501528,2.6308885490651353,1.841414023524163,0.5307216455635008,0.778499690197887,1,422,1_sparse
2.150600593513519,3.7734389036892195,-1.3438563593476263,1.9653544234586984,-0.3630098097494967,4.255520556114063,0.09751217513644572,-3.1483173719339628,-0.10187942056420303,0.36176264247152456,1,7220,1_sparse
-1.5331119039332812,-0.04016564292035583,-0.026245098143449927,0.028580435540355782,0.06142588032074564,-0.06198034056902612,-0.07491409046623265,0.11699981609662241,-0.008866139394501931,0.012644639784515478,0,8450,0_dense
-1.3747275547321554,-0.022582054458847346,0.0947574306054485,-0.01315806360299133,-0.06862048687806535,-0.015281622120339781,0.0524101983837638,-0.04190882411657657,-0.030016932950324357,0.029676971614659542,0,2347,0_dense
3.0403881686106944,-2.062488562360355,-1.573465623904276,0.29911710339342823,1.2420305721401637,3.0825347201580646,0.4600619650808728,-2.0388155776468544,-0.7891477965359482,-1.7398480281904911,1,1670,1_sparse
