id,label
1049,0
8125,0
241,0
11660,0
14743,0
6858,0
11984,0
9647,0
6227,0
1052,0
1553,0
10907,0
3792,0
5607,0
2987,0
7762,0
10885,1
7763,1
2607,0
1941,0
3840,0
16107,1
15380,1
4317,1
13187,0
1507,0
3312,1
13175,0
9414,0
6958,0
13150,0
12160,1
13855,1
11974,0
2340,1
8413,0
2028,1
15673,0
14731,0
8904,0
13868,0
15457,0
7603,1
4505,0
8897,0
1963,1
11312,0
878,1
7515,1
2765,1
2891,0
8405,0
9978,0
669,1
14031,0
4573,1
8943,0
6290,1
5270,1
8303,0
12314,1
9880,0
8969,0
15079,0
11595,1
3334,1
2425,1
7913,1
726,0
14968,0
11802,0
8219,0
6326,0
9955,0
4685,1
2999,0
14001,0
14423,1
15796,0
13908,0
589,1
14174,0
471,0
1531,0
7979,0
13899,1
16150,1
7839,0
4634,0
3711,0
1129,0
140,0
15268,0
11037,1
12201,0
9239,0
11392,0
5445,1
6842,1
11891,0
1672,0
6636,0
8346,0
5077,1
6784,1
9467,0
14806,0
14346,0
3713,1
5210,0
4896,0
1272,1
2002,0
7103,0
2294,0
3791,0
520,1
14768,0
7220,0
15684,1
6944,0
4262,1
14033,1
1761,0
3386,1
8026,0
13611,0
2242,1
9516,1
11706,0
13291,1
16170,0
6280,0
9840,1
6978,0
3166,1
15772,0
90,1
1402,0
7523,1
4153,1
9311,1
12054,0
5371,1
5596,0
5508,0
166,0
199,0
9600,1
5372,0
4830,0
16380,0
16181,0
13151,0
4599,0
6780,0
9509,1
789,1
3193,0
8539,0
15576,1
552,1
10403,0
10464,0
1458,0
2706,0
3403,1
56,1
6991,1
15210,1
12228,1
3449,0
5241,0
142,1
10381,0
12750,1
13629,1
11851,0
9530,0
12658,1
9661,1
11990,1
8508,0
4869,1
13714,0
4415,1
10401,0
3555,0
16221,1
7405,0
6222,0
14303,0
8043,0
2588,0
9777,0
15644,0
15115,0
14639,0
4471,0
13568,1
10453,1
13366,0
11304,1
15959,0
5519,1
8143,0
8527,0
11436,1
16355,1
8203,0
4302,0
1225,0
1033,1
524,0
13565,0
74,0
14262,0
9707,0
6966,0
792,0
4265,0
2590,0
3549,0
9967,1
7412,1
2006,0
8066,1
3797,1
6851,0
10368,1
2371,0
8739,1
14369,0
15366,0
13275,1
7194,0
13879,0
2192,0
9198,0
9269,0
5273,1
12850,1
2134,0
3685,1
15275,0
16259,0
12019,0
1126,0
9728,1
10618,0
1542,0
11009,0
5506,1
11339,0
11333,0
2296,1
3771,0
13898,0
3465,1
5869,1
11315,0
6274,0
9281,0
2168,0
6413,1
8796,0
11977,1
1959,0
4416,0
2358,1
3490,1
9713,1
7874,0
14206,0
6129,1
5958,0
1578,0
2481,0
5457,1
11583,0
5788,0
15972,0
5500,1
14624,0
15395,1
9420,0
4446,0
13838,1
7268,0
15989,0
7281,1
3814,0
6798,0
6898,1
2772,0
5301,0
2703,0
1042,1
14438,0
16473,0
10219,0
16062,0
10933,0
7514,0
15211,0
12136,1
14261,0
3977,1
9008,0
13474,0
7356,0
4408,0
12074,0
3817,1
11362,0
4691,0
13972,1
5100,0
2562,0
3538,0
16195,0
14816,0
2612,1
7905,0
4728,1
2963,0
8955,1
4561,1
7716,1
5099,1
5492,1
4860,0
14467,1
215,0
12507,1
3089,0
1022,0
7061,0
7179,1
2669,1
11776,1
10785,0
3000,0
10831,0
10378,1
16280,0
12700,0
15477,1
2389,1
7995,1
12881,0
2368,0
14040,1
414,0
16177,1
16178,0
1973,0
9971,1
1430,1
14246,1
10047,1
11353,0
7525,0
11682,1
12586,0
8468,0
11465,0
15274,0
8076,0
11708,1
6671,0
406,0
4909,0
3124,1
14235,1
4397,1
6419,0
935,0
10968,0
1469,1
10610,0
1278,0
14557,1
8994,0
11552,1
491,1
7203,1
663,1
12728,1
12561,0
5262,1
12958,0
8633,1
3772,0
8200,0
9563,1
3200,0
8515,1
1051,1
13212,0
10140,0
13510,0
3825,0
1202,1
2378,0
13884,0
11462,1
10901,0
4660,1
7557,0
15139,0
14779,0
9804,1
3780,1
9380,0
14141,1
12421,0
2956,0
4218,0
14625,1
14506,0
335,0
15722,0
7258,0
11135,1
4253,0
9449,0
974,1
2023,0
10587,1
1237,0
8737,1
916,1
14420,1
12615,0
12013,1
13592,1
11048,0
11193,0
11545,1
11771,0
527,1
1582,1
5056,1
12767,0
11468,0
12416,0
15795,0
5999,1
7775,1
2563,1
3646,0
14829,0
7620,0
6518,0
7727,1
9002,1
4756,1
224,0
5351,0
6098,0
13836,1
15602,0
7015,1
10445,0
13676,0
6771,1
14201,1
14295,0
12434,1
15586,1
4804,0
3773,0
13230,0
4603,0
7361,0
10565,0
7817,1
10653,0
15438,0
2505,0
10115,0
2083,1
6813,1
16364,1
6699,0
10054,1
14891,1
16411,1
3605,0
8455,0
1370,1
1820,1
9283,1
12039,0
2017,0
2145,0
7637,0
3799,0
9966,0
7051,0
7568,0
7676,0
15514,0
10897,0
1451,1
7524,1
14681,0
8651,0
225,0
7453,0
11396,0
14364,0
5204,0
9154,0
2626,0
1380,1
10573,0
12693,0
10659,0
13418,1
4004,0
12544,0
14384,0
2643,0
9188,1
6240,0
15150,1
11658,1
16455,0
7891,1
14448,1
582,1
2240,0
526,1
6409,0
6192,1
16348,0
