feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label,id,cluster_id
1.499161139351233,0.0010004753957137957,0.000725497579303715,-0.0007274104302090839,-0.0009948865110242476,-2.8969906508214944e-07,0.00029866642810187985,0.0007474820055066008,-0.00011049194563736425,-0.0010129587550104858,1,1008,1_dense
-1.5001558981779366,-0.0005482872964906009,0.0001600182258527877,0.000501782736167545,0.0011173988159024607,0.0014484992298929263,-0.00035976864578908573,-0.0013260476860820383,-0.00041346516112327603,0.00026028050658288615,0,134,0_dense
1.5021752215246063,-0.0003653793961635957,-0.002204874149055094,0.0005124825827194207,9.315556883084756e-05,-0.0006365093634342204,0.0003470624329255398,-0.001746936118778165,0.0015231135014414678,8.514133584259647e-05,1,8459,1_dense
2.2274730765737933,2.7454144228498123,3.6373144631884475,5.729150148233572,-0.8406470419866731,-4.59970801019418,-3.6794243534795874,6.677782351210829,-2.371392409445387,5.308472000271127,0,5944,0_sparse
-1.497875228596983,0.001331339061988403,0.0019203675021442614,-0.0012228950195555639,7.125374991089249e-05,-0.001293507625204096,-0.0006956948771970641,-0.0009181269834165749,0.0012395840064415616,-0.00039622967810175986,0,4992,0_dense
5.515462145347966,5.9639918224780075,-0.04559228781876915,-1.7055129751054743,5.5952560247923335,7.254755793753819,6.577221372662838,4.603535058810407,1.3268041139087519,1.9462492254947175,1,422,1_sparse
3.126501483783797,9.433597259223049,-3.3596408983690655,4.913386058646746,-0.9075245243737418,10.638801390285158,0.2437804378411143,-7.870793429834907,-0.25469855141050757,0.9044066061788114,1,7220,1_sparse
-1.5006622380786656,-0.0008033128584071166,-0.0005249019628689985,0.0005716087108071157,0.0012285176064149128,-0.0012396068113805223,-0.001498281809324653,0.002339996321932448,-0.00017732278789003863,0.00025289279569030954,0,8450,0_dense
-1.4974945510946431,-0.0004516410891769469,0.0018951486121089698,-0.0002631612720598266,-0.001372409737561307,-0.0003056324424067956,0.001048203967675276,-0.0008381764823315314,-0.0006003386590064871,0.0005935394322931909,0,2347,0_dense
5.350970421526736,-5.156221405900887,-3.93366405976069,0.7477927584835706,3.105076430350409,7.706336800395162,1.150154912702182,-5.097038944117136,-1.9728694913398706,-4.349620070476227,1,1670,1_sparse
-1.4994457455239736,0.0008090542890877786,-0.00032883082658724,0.0010347991305262364,-0.0010844706235787836,-5.3305733261247005e-06,0.0008359699242722769,0.0009950175796158893,0.00046078884826140107,-0.0003933924379557356,0,1116,0_dense
4.830326328211134,10.088914172391679,2.72793885954509,-9.926591211923748,0.037492596034275336,0.5871917234874172,6.845319732992682,3.860735419683719,-6.82117530579435,-3.786095560693476,0,796,0_sparse
7.68355602015585,2.1377867232544046,-4.433394875188443,-2.31401882473742,-7.802881120477322,-2.6547857198824873,1.3356143537274554,-4.722823139771728,1.9880956333935362,-3.07735111757597,1,6743,1_sparse
-1.4978646788760241,-0.00033654492120911104,-0.00030821592816082996,-0.0003467498910082427,-0.0006448958586443377,-0.0007294370488476493,-0.0005237042828895252,-0.0013657959280509446,-0.0007853179202632383,0.001948963111447619,0,5689,0_dense
1.5002750233379247,-0.00028182764000124206,-0.00034635581542110473,0.00025688225905418343,0.0011243504270154472,0.001130965603874503,0.0007758941150492493,-0.000595625385549007,-0.001488921508665564,-0.001029847637320498,1,1645,1_dense
-1.2834234068853512,2.3780898517125766,-1.161336069692161,7.142529417996579,6.441581561523898,-1.8141310049360162,-0.9749050452711199,0.2880409190310139,-5.8473292149037395,4.5275316777226,1,7393,1_sparse
-5.58919747645509,-5.233966361759293,-0.21294393748603274,0.9839628312465448,-9.268226379839962,2.676283345234358,2.5668289184465323,-5.355853317950249,1.517529624401257,-2.4293108714419116,1,4075,1_sparse
-1.5000054113346528,0.001167390678701151,4.2105208757856715e-06,0.000540374130931038,-0.0008466048423882574,-0.0006186299507467191,0.0003539768850636754,0.0018926537083371138,0.001429774859514874,0.0005828280694561389,0,5945,0_dense
1.4997438994554575,0.0008751072394451168,0.001221773587174278,-0.0005208504484511256,0.0008523664756630149,-0.00017339352141784717,-0.0012729171102538231,-0.00012156032511541435,-0.0005562237989656383,2.7739896287769643e-05,1,485,1_dense
6.151960004863603,5.810406361966807,-2.844350750094524,-1.2696827673338147,1.383135723637736,1.7702495389252249,6.859403381199826,0.7098500430792272,1.3518864370691295,-2.36032504026286,1,2894,1_sparse
-3.5004612659943533,12.27376788465346,-1.821376468811148,0.42013821344697944,-0.8821791449112037,0.055707077233996295,4.862488959003493,1.9503491463727185,-0.7352102614131291,-4.616031617632564,1,951,1_sparse
1.6318738642478092,1.301608507113254,-1.9757277075889652,-1.0215045251913093,-6.358163273597013,-12.984393151285069,1.4484045592527321,-4.366523219061136,1.9703632828064135,4.67552771942455,1,378,1_sparse
1.4990242703181627,0.0010184753329909653,-0.0002693206123798012,-0.00010454064692056879,0.0009670876205375677,-0.00021090764054465796,-0.0010117396312420263,-0.0010686984787363206,0.0024536188018515963,-0.00045303689952632276,1,5802,1_dense
1.500447474800616,-0.00013448693039593097,-0.0010449878477785505,-0.0009918717347053164,0.0012991207098007366,-0.0003994871260634734,-0.0003411681315694401,-0.0005162644666804439,-0.0004420797754048113,0.00012091505577867033,1,1021,1_dense
-1.499797401475524,-0.0021396275635535604,0.00043917042443232583,0.000643913010296156,-0.00179807835994288,-0.0009791804362775994,7.968097984541387e-05,-0.00014346973030439784,0.0005196374682685904,-0.00014113682151636596,0,1002,0_dense
-1.5541242888350402,-5.262011199634571,-2.4099406509208428,-4.663816341579281,-4.347409000746911,3.734838906153068,-6.993763903312882,-8.18282935906283,-1.2581647680994366,-1.0731852846664094,1,3827,1_sparse
2.1354848923942207,12.048367557461077,-3.7753791034154043,-2.1289536993149043,11.825014852462491,4.847899687952353,4.400066246044949,0.7107708652072237,2.9427138645195576,-1.934680233309566,1,6596,1_sparse
-3.1164136532907882,-1.0934332420044743,5.202115101953467,-0.024032760390601902,-6.868770605964352,-6.520097728503563,-2.0018447036428015,1.2561436298062203,0.7089934026548703,-4.578339214574535,0,3859,0_sparse
-1.5000628938668998,-0.0004478776449319584,0.0006581430360025633,-0.00039528354801618074,0.0015929640960273812,0.001465210503481381,-0.0008915434898545047,6.970426942928022e-05,-0.000650656621336195,-0.0003266475631886115,0,7431,0_dense
1.4983876559296998,-0.0016629683136100224,0.00080314060461072,0.00022812307942254815,-0.0009275101361101748,7.975622953405669e-05,0.0006142491081490783,-0.0009412416135126675,0.000856642144092297,0.0001006639828302878,1,5559,1_dense
9.138503985447976,-0.9092281721903283,3.522459049580344,-1.9187746120237403,-2.4731348445772743,-4.710334654926399,-8.6504218227533,1.1899356770118643,2.1826231869668136,-0.6767518309896137,1,1636,1_sparse
1.4996183847245637,-0.0008957473349107036,-0.0005788339762456784,0.0004957532979188053,0.0003692472317305321,-0.0015752431379899038,0.0008061439700710107,-0.00018141012814257567,0.0014227197835956936,3.4558951499810756e-05,1,3723,1_dense
7.373055163934438,-5.585077351695242,-7.164096352936623,-1.948331705779682,-1.8177698093236114,7.304088906768796,0.09228351806228058,-0.435560914881724,-5.512074436512661,1.0300277156845694,1,5715,1_sparse
5.476471540056962,-0.1527742961783275,-2.9265627548488364,1.9381856038239162,-6.080688424869364,-4.286225879243065,-5.7263817792026295,-0.4238475745380205,-7.968733983596028,-6.32536039597187,0,5629,0_sparse
-1.499651713752333,0.00028332359253566646,-0.0009365198458054912,0.0005795842217637383,-0.001490082675576618,-0.0006541843257603286,-0.0019990878128978077,0.0015586265169628146,-0.00023154949394529547,0.0021668840348163117,0,7137,0_dense
1.4993672491793046,0.00033255128129896155,0.000988476080240663,0.0010066688778223197,-0.0010462271592194083,-0.001222937638034119,0.0010432101089782914,-0.000249099998063526,0.00042370397726640657,-0.0007948306684379601,1,8388,1_dense
0.7329048416390685,1.3017724832128186,13.302706528385475,-6.628452105272595,-1.5470878157923558,-3.7171332512552926,4.4931353754706445,1.3769599924849032,1.4093424039749127,-2.8864039208135086,1,3964,1_sparse
-1.5003240721838018,-0.0015410330691004628,0.0014050555856028935,0.001370695988904976,-0.0006719761533534957,0.0009211890378245602,-0.0003321777939307386,0.0015012768835117288,-0.0005148646624037821,0.0019786512875485033,0,5263,0_dense
1.108483848027776,3.2624751214833725,3.7578698177104815,-2.3353252043748522,-2.192902248007674,0.8393695917100458,3.5914509544364877,3.9854678104677594,-1.806617151333115,-4.696670150563044,0,5708,0_sparse
-1.5003486521344078,-0.0003492577043184288,-0.0003216350512173826,0.0020767479835608407,0.00038193545223155333,0.00043004164719106965,0.0010302834540318422,0.00023878915902651352,-0.00025904214582070313,-0.00019634984908497828,0,1632,0_dense
4.715192453539669,-1.3014085123031736,5.9197418768244825,-7.768336804507451,-2.1225209446751023,-0.5804913569032243,0.4057893006655134,-2.2456025028593167,-4.6546351351452895,-3.102695765550591,1,1143,1_sparse
-1.4985060718563579,-0.0003306586623763318,0.002426178003841775,0.00036835200384097123,0.0009772633703031223,0.00017969538110620696,-4.9466571323251516e-05,-0.00025177867392637925,-0.00020963999341916224,0.0006084916486780789,0,1855,0_dense
-1.6065477047518852,-3.416323569694173,-11.33356518002617,-5.0891289306855105,-0.2960831947469122,1.4327099388039388,-2.721561294440467,0.31984725167266803,-8.094360869431714,-1.4696231538843398,1,3105,1_sparse
3.131421487910986,0.7444336701310251,2.56707167789751,0.11053184342050741,8.964479374100673,-6.399258610633644,3.2247635065693823,2.6727168229787948,2.9637111409092123,9.220293763598594,0,604,0_sparse
-1.4997302160706,1.159385932537144e-05,-0.0010259433396994282,2.4647378210542948e-05,-0.0013348268175884933,-0.00012407722610303958,0.001636105110596319,0.0008228592227833518,-0.0009231191842365297,-7.24290696422832e-05,0,2694,0_dense
-1.498595683718005,0.0002452358478942364,0.0009496414986165338,-0.001715093347182539,0.0006776371019248882,-7.674063684503473e-06,0.0008519290707908426,0.0009148677980978497,6.578468947474945e-05,-0.0006008296390959147,0,8234,0_dense
-1.501899670280859,-0.00012826348048383082,-0.0013833407769716104,0.000901728697140274,0.0007841464163534984,-0.0008980272263244584,-0.0007660452024003999,-0.00046126705049830726,-0.002252793394731339,0.00033596817344057664,0,1100,0_dense
-1.5015482616682307,0.0007760873728625646,0.0005878351218657896,0.000585070202458372,0.00013822523650184042,0.0015329782475310848,0.0008719934654268633,-0.0006070771913756997,-0.0005891790496976468,-0.0008796738134146368,0,6747,0_dense
7.953626734519381,5.605502409654033,-3.1335242718151877,0.4082884238826901,-4.544378159188059,4.530953355790016,9.746979666368599,-2.400796973150803,-2.909996783683094,7.1700172908933055,1,1738,1_sparse
-1.4997645442048888,-0.003688365291428444,-0.0008076505577467649,-0.0003915699773560393,0.00150506203860833,-0.0010800026083821323,0.00016279661809991253,0.0014950303097358375,-0.001312968529947273,0.0003939752258644024,0,1148,0_dense
-1.5011390566661398,-0.0001952945797961987,-0.00029939384333224313,-0.0005922443776240135,-0.0005388103588971175,0.0011846957978810032,-0.00031974021426750435,-0.0011341276624784328,-0.0004621159637998562,5.433565946539259e-05,0,2257,0_dense
-11.300451508858476,5.114957578706575,9.250175428709984,3.318722490589936,-2.554885608871034,4.1628514691521525,0.27244908603250706,-5.216801777092215,-6.803913908520044,-1.1681396068171939,0,7243,0_sparse
4.893379970577229,1.9032947039881598,3.5189011089246924,-4.606568708432761,2.7369729480392,1.497916191543736,2.970294273459661,2.431140066331917,-1.1757320770648614,-6.545383126420625,0,6993,0_sparse
-3.067707413650143,-1.2269258487987242,9.295188267207868,-0.12722588700854187,4.821884504868921,-0.5508777452137903,3.2532034628911024,-3.3333353141804976,1.0786857181450908,4.611063869822078,1,2384,1_sparse
-4.953768622487101,-14.390463572738167,3.568390788572823,-2.8676348364040534,5.530497578364907,-9.041573504958599,-3.5309191854149664,-2.3251901784214546,4.130757594500962,1.741634089837175,0,2535,0_sparse
-1.4992180574645482,-6.541023359539402e-05,-1.3503244592976753e-05,-0.001106732987729451,-0.0002996934959328892,-0.0007634653033091117,0.000383455014854216,-0.0009910911353316137,0.0013297943652050758,-0.0016755804496240945,0,6449,0_dense
1.8773806082771598,-1.6551020977825375,1.4574225671988303,3.320825813118598,5.439373694794565,2.422200059945377,-1.207653889511135,-1.6553676256110297,-6.74735301997236,-4.909231775360208,0,5512,0_sparse
-1.50066738405436,0.0003601309512775627,0.000417459031363166,8.11438318496202e-05,0.00017871512433595294,-0.00017381485046937093,0.000995954928226406,0.000736227445165127,-0.0009831031471441492,-0.0010105906031585947,0,758,0_dense
-3.613814274145978,2.5607894253411443,-2.111968994233682,0.5878070164538353,-2.578173163034601,-0.6958328281235183,-3.1347766764693867,1.3599846816317624,9.498831257522147,6.698629770258143,0,3491,0_sparse
