Train_ID,Score
25645,1.724241678857652e-05
39612,1.620900536636327e-05
41446,1.5894601801846875e-05
43635,1.5322511444537668e-05
10639,1.4895748904564243e-05
30595,1.4638616335105326e-05
8546,1.4464961623161798e-05
25850,1.3928525845585682e-05
52734,1.341710071756097e-05
23918,1.3200237049204588e-05
5423,1.2866565612057457e-05
28588,1.2709388442999625e-05
41631,1.2638209966553404e-05
44564,1.243709220943856e-05
46825,1.2148674613854382e-05
37685,1.2020441943150217e-05
19006,1.1866424529216602e-05
24161,1.171322219306603e-05
4590,1.1671644415400806e-05
53759,1.1660509414923581e-05
24954,1.16410512305265e-05
21579,1.1600279663070978e-05
37194,1.1406071621422598e-05
34168,1.139298626640084e-05
11617,1.1369528806426388e-05
16192,1.1367190154487616e-05
14772,1.1207055990780646e-05
27930,1.107278865219996e-05
13767,1.1024519778857211e-05
25892,1.101144505355478e-05
45400,1.1004486566434935e-05
27318,1.095253549010522e-05
48408,1.0876347971588984e-05
38936,1.0864773003049777e-05
32157,1.07592784956978e-05
27500,1.0703067516715237e-05
7598,1.0686733958209516e-05
12787,1.0646466762409545e-05
8194,1.0482665089739385e-05
53592,1.0463063517818227e-05
5830,1.0270287305047532e-05
25716,1.0214412327513855e-05
3358,1.0211471362708835e-05
33875,1.0204932635815567e-05
16274,1.0181900677252997e-05
45088,1.0085022381645103e-05
43825,1.0083981237585249e-05
45689,1.0083370852953522e-05
44384,9.991597153202747e-06
34551,9.519808344293779e-06
12530,9.50821601009011e-06
37299,9.383761607750785e-06
13009,9.353420495017417e-06
26031,9.291686353662953e-06
6883,9.278725599415338e-06
46871,9.059196258931479e-06
44614,8.932169635045284e-06
678,8.906444065814867e-06
48131,8.881313817710179e-06
34358,8.865401696311892e-06
14182,8.793667802819982e-06
31771,8.684262837732604e-06
1491,8.67553538341781e-06
34870,8.673318291130272e-06
40840,8.618793657433343e-06
28311,8.580731929441754e-06
13633,8.539752656133714e-06
50308,8.53503553344126e-06
12103,8.451407381926401e-06
11301,8.390480218167795e-06
50630,8.275354900888487e-06
49628,8.159885140912593e-06
17563,7.931532351790338e-06
5320,7.925478797687902e-06
33763,7.888570905834058e-06
2869,7.8522530770897e-06
3247,7.756072804454561e-06
25898,7.681949227844598e-06
19905,7.675183383071271e-06
19678,7.527664195094985e-06
18354,7.461841846634343e-06
24163,7.27816089352018e-06
9876,7.272809142477854e-06
12671,7.263809919777486e-06
1121,6.837224276523557e-06
419,6.777880713570994e-06
30767,6.675577822079504e-06
53707,6.634409217554094e-06
14934,6.581875368283363e-06
7301,6.536869477713481e-06
36732,6.377882868946472e-06
44228,6.1652900882336326e-06
48687,6.120546046872732e-06
26760,6.1202273187177525e-06
32472,6.074583296822311e-06
21216,5.941397887454514e-06
35485,5.73042379414801e-06
45225,5.628616605690695e-06
16234,5.617291805037894e-06
16861,5.581006107036046e-06
50880,5.5625099406597656e-06
4417,5.5449245337513275e-06
18702,5.530055148028623e-06
15593,5.4243693341504695e-06
40242,5.259531420165331e-06
34387,5.2544302207024884e-06
36291,5.170442108237694e-06
37857,5.125329451516336e-06
39439,5.059032247345385e-06
35268,5.047648265588123e-06
12912,5.037867232715598e-06
26551,4.93671549861574e-06
30950,4.8678660533596485e-06
46633,4.773257863632807e-06
39560,4.7394061297723056e-06
31997,4.690000999119093e-06
219,4.684919346686911e-06
9310,4.680179372940074e-06
41578,4.662316655412724e-06
46709,4.6340494463947834e-06
33477,4.507401165199099e-06
41359,4.5061883966468486e-06
520,4.4836126136260646e-06
42896,4.435575604588848e-06
6993,4.416062836298806e-06
19373,4.401475042214997e-06
7071,4.264303782974821e-06
22941,4.2536323690001154e-06
13378,4.22811280031965e-06
53283,4.194346281849448e-06
42566,4.173293199016825e-06
26356,4.137667261261413e-06
42786,4.06455060897315e-06
14710,3.939591472601478e-06
13142,3.930487984860065e-06
995,3.92662458281734e-06
27688,3.887035845195896e-06
47868,3.685755856963624e-06
20938,3.6305622117538405e-06
18873,3.552538629492119e-06
17323,3.51186533720238e-06
30846,3.470231636271137e-06
25950,3.4474980878940187e-06
8807,3.436524515620931e-06
21822,3.408464095855379e-06
47065,3.29454402248075e-06
4993,3.280306088981888e-06
13707,3.267419231178792e-06
30058,3.2460450043458877e-06
5749,3.178406480230933e-06
29115,3.164742537364873e-06
30177,3.1605826755765065e-06
14508,3.1456029070398017e-06
44957,3.0803779900168138e-06
23256,3.0659878547112385e-06
34176,3.013541618912541e-06
26193,3.001571030836203e-06
14441,2.9916654398221e-06
6672,2.9641024070770072e-06
35475,2.8921200190268337e-06
43238,2.84545588868923e-06
37084,2.8438776915606923e-06
11583,2.829155167916042e-06
30182,2.775191585868697e-06
31177,2.7412351748523633e-06
6005,2.696310644978439e-06
15883,2.6926339771193852e-06
42223,2.64673258065784e-06
51180,2.6009479832111992e-06
40348,2.5324705212881327e-06
6697,2.4886755483066736e-06
22786,2.4787569010698007e-06
36106,2.4650000582937537e-06
16621,2.4533071538712647e-06
43032,2.448208233474247e-06
36775,2.4474046753653056e-06
27469,2.41038250692327e-06
4727,2.3522387664343114e-06
30054,2.3461872977748044e-06
29082,2.3360915157866202e-06
3626,2.2845106517621616e-06
43138,2.267532874355993e-06
19630,2.1744855054350865e-06
24346,2.126113281875064e-06
42697,2.0604876169727504e-06
51611,2.053710952409915e-06
5668,2.0349121534479764e-06
41759,2.0218357867918257e-06
7006,2.016835022544683e-06
19305,1.9827565758134824e-06
