Train_ID,Score
8140,0.03364772908389568
4775,0.03036336600780487
7600,0.02999795600771904
663,0.028439154848456383
3386,0.021779222413897514
2858,0.01987282559275627
8353,0.01932860165834427
5794,0.0189359737560153
7745,0.01765790954232216
9350,0.017561391927301884
5605,0.016588160768151283
2977,0.016125209629535675
7588,0.015988669358193874
1489,0.01558886282145977
4482,0.014595668762922287
4023,0.01448652520775795
5270,0.014464959502220154
3486,0.014106711838394403
5611,0.013827248476445675
2035,0.013775918632745743
9124,0.013250627554953098
9372,0.01322983717545867
6026,0.012964787892997265
7967,0.01254165731370449
6767,0.01238609990105033
4938,0.012160887941718102
9955,0.012098707258701324
5250,0.01207492221146822
6472,0.011915402486920357
1559,0.011780123692005873
6266,0.011703170370310545
9168,0.011677438393235207
2696,0.011169638950377703
1962,0.01089956471696496
2235,0.010766013525426388
9806,0.010706338100135326
8368,0.010536335408687592
1720,0.010510606225579977
438,0.010484371334314346
7589,0.010458920150995255
3870,0.01042124442756176
4505,0.010340950451791286
1339,0.01000914629548788
2524,0.009988241363316774
4867,0.009939285460859537
2377,0.009889536537230015
1850,0.00987498089671135
5694,0.009769506752490997
5322,0.009712512139230967
8953,0.009625808335840702
9614,0.009494543075561523
7139,0.00947495736181736
2689,0.009448213037103415
5885,0.00942921545356512
9278,0.009412104729562998
6276,0.00936202798038721
515,0.009323642123490572
2629,0.009238989558070898
9779,0.009168042801320553
4662,0.009161446243524551
3776,0.009106342680752277
8943,0.009095622226595879
6151,0.00903080403804779
3450,0.009016297291964293
2013,0.008981415070593357
6656,0.00896459398791194
2442,0.00895004253834486
2051,0.008937859907746315
5860,0.008823305368423462
2709,0.008721136022359133
8742,0.008698621299117804
9731,0.008690897841006517
5661,0.008625869639217854
716,0.008459677919745445
362,0.00836729072034359
998,0.008233511820435524
3426,0.008177065290510654
5332,0.00815308140590787
9321,0.00809037871658802
3181,0.008027229458093643
9014,0.007974028587341309
5291,0.007900412660092115
8880,0.007828796049579978
4791,0.0077957818284630775
9827,0.007785644382238388
8549,0.0077417874708771706
4793,0.0077179474756121635
3378,0.007698272820562124
1709,0.007682983763515949
1728,0.007645526668056846
276,0.007605067454278469
401,0.007604902610182762
2890,0.007578146178275347
2163,0.007522649597376585
7253,0.00750079145655036
9789,0.007436385611072183
6079,0.0074214269407093525
8912,0.0073972109239548445
6116,0.007312196074053645
6549,0.007309210021048784
6489,0.007302114740014076
5176,0.007296621333807707
2554,0.0072722225449979305
7340,0.007254444528371096
923,0.007254223804920912
9792,0.0072535735089331865
8106,0.00725021562539041
1354,0.00723518431186676
3460,0.007213564123958349
646,0.007175768259912729
9106,0.007165004964917898
5153,0.007158369990065694
27,0.007150022080168128
8000,0.007122829090803862
3866,0.007089534774422646
7104,0.007037602365016937
8763,0.0070215677842497826
7434,0.007019248325377703
6809,0.007013133727014065
902,0.006936205085366964
1328,0.006927642971277237
2699,0.006852284539490938
256,0.006837718654423952
3001,0.006833557039499283
8545,0.00678408844396472
6704,0.006776935420930386
211,0.006690314272418618
7856,0.006651099771261215
6815,0.006607663119211793
