Train_ID,Score
2639,1.4047582226339728e-05
2282,8.937794063967885e-06
1441,8.84080259311304e-06
4125,8.246791821875377e-06
4164,7.271264848895953e-06
3154,7.253974445120548e-06
3107,6.802733423683094e-06
2135,6.350604962790385e-06
3308,6.023657306286623e-06
3559,5.3206631491775624e-06
883,5.277187710817088e-06
2264,4.756340786116198e-06
2856,4.755313057103194e-06
3158,4.696589485320146e-06
4217,4.48532409791369e-06
2098,4.436571543919854e-06
1285,4.4090406845498364e-06
936,4.40589542449743e-06
4765,4.3508173348527635e-06
4420,3.662228550638247e-06
1326,3.6250855828257045e-06
2270,3.6213328939993517e-06
3566,3.4938543649332132e-06
3203,3.4268894069100497e-06
3104,3.3250681781282765e-06
2936,3.3141692483695806e-06
4758,3.229381832170475e-06
746,3.2088865964396973e-06
2131,3.1871406918071443e-06
4172,3.0924353495720425e-06
186,2.998512286467303e-06
2158,2.994578380821622e-06
4269,2.924527507275343e-06
3683,2.8614874736376805e-06
1123,2.848010353773134e-06
2059,2.84631801150681e-06
3455,2.829423578987189e-06
3477,2.796378225866647e-06
2913,2.6771166403705138e-06
3482,2.6432389859110117e-06
1975,2.627696630952414e-06
2391,2.583505761322158e-06
2766,2.5465693624937558e-06
195,2.514481479920505e-06
2821,2.510345780137868e-06
4851,2.501599851711944e-06
2334,2.4342621145478915e-06
4339,2.3872250949352747e-06
2737,2.378158455940138e-06
3532,2.3757562530590803e-06
1324,2.3696616153756622e-06
4756,2.3522958372268477e-06
1917,2.2953208826947957e-06
2301,2.2852453867017175e-06
4618,2.275368501614139e-06
4984,2.2448605250247056e-06
3314,2.240436401734769e-06
1943,2.171318215005158e-06
3553,2.1559342258115066e-06
4022,2.154543039978307e-06
1632,2.147667260032904e-06
4475,2.1317075038496114e-06
1662,2.0976762016289285e-06
2313,2.0495873513937113e-06
1933,2.0467833223847265e-06
1567,2.010467312629771e-06
1089,2.003819759011094e-06
3582,1.943189033681847e-06
4171,1.927886955854774e-06
140,1.917215513458359e-06
310,1.8863935338231386e-06
4721,1.8786853388519376e-06
4084,1.8723371226769814e-06
4514,1.8693992274165794e-06
2543,1.867123103238555e-06
2439,1.8505681964597898e-06
4773,1.8197107465312001e-06
1761,1.7738195765559794e-06
4771,1.7628345290177094e-06
1795,1.7480045357842755e-06
2636,1.7410599753020506e-06
4463,1.7269663885599584e-06
923,1.6980361010610068e-06
4182,1.6794674593256786e-06
3388,1.666757668772334e-06
3446,1.5754405922052683e-06
3297,1.5724339164080448e-06
1681,1.5671233200009738e-06
2277,1.5622921978319937e-06
174,1.561832220886572e-06
239,1.55367399656825e-06
4928,1.5505287365158438e-06
1231,1.5225996321532875e-06
4971,1.4721060779265827e-06
1079,1.4472248039965052e-06
3857,1.4417373677133583e-06
2219,1.4391441141015093e-06
3176,1.4366260643328133e-06
2610,1.4234321383810311e-06
1515,1.4018731349096925e-06
4160,1.3972424426356156e-06
792,1.3812173165206332e-06
730,1.3453013139042014e-06
4293,1.322625678312761e-06
4091,1.3224801591604773e-06
3816,1.3212360272518708e-06
1067,1.304032082316553e-06
2414,1.2961394304511487e-06
1688,1.2915274965052959e-06
102,1.2718218727059138e-06
2950,1.2712503121292684e-06
3072,1.2520691257122962e-06
3952,1.2436403267201968e-06
1390,1.2398526791912445e-06
4974,1.2347321103334252e-06
4216,1.233282034718286e-06
2846,1.224116317644075e-06
3956,1.2209856095068972e-06
298,1.2184764273115434e-06
42,1.2129894457757473e-06
1769,1.2124996260354237e-06
364,1.1914006563529256e-06
1816,1.1805490771621407e-06
745,1.1754253250728652e-06
4146,1.1660984569061839e-06
2794,1.162317175840144e-06
866,1.1606073826442298e-06
3310,1.1357076914464415e-06
1397,1.1356190725564375e-06
3635,1.1273656355115236e-06
1640,1.1187675568180566e-06
500,1.1097483820776688e-06
4112,1.1076780310759204e-06
2309,1.103833710658364e-06
4153,1.0912421544162498e-06
1721,1.0911047070294444e-06
4288,1.077332228760497e-06
1529,1.0680934678930498e-06
2368,1.054522897447896e-06
4874,1.0488626571714121e-06
1422,1.0395272340701922e-06
4658,1.032005968681915e-06
1258,1.029732516144577e-06
4227,1.0279379409894318e-06
166,1.0271807013850776e-06
4936,1.0102448015913978e-06
4822,1.0029817474332958e-06
4103,1.000170385623278e-06
67,9.941165330928925e-07
1960,9.91155559404433e-07
2383,9.9052749646944e-07
1144,9.886085479138274e-07
2923,9.809726293497079e-07
2909,9.803942191410897e-07
2430,9.799510678476508e-07
635,9.716656563796278e-07
459,9.69416390717015e-07
640,9.623792323054658e-07
4610,9.609708229163516e-07
4921,9.566776668634702e-07
1642,9.54388809759621e-07
4783,9.543286694224662e-07
3447,9.530383238143258e-07
892,9.490366892350721e-07
1755,9.387071884248144e-07
261,9.368081634875125e-07
3893,9.366712561131862e-07
2902,9.315451734437374e-07
297,9.290460241118126e-07
369,9.274226897559856e-07
531,9.269337510886544e-07
3710,9.257250326299982e-07
2725,9.167968642032065e-07
3368,9.129016120823508e-07
1587,9.101044895487576e-07
